,timestamp,open,high,low,close,volume_(btc),volume_(currency),weighted_price,volumn_square
52080,1343442600,,,,,,,,
52081,1343442660,,,,,,,,
52082,1343442720,,,,,,,,
52083,1343442780,,,,,,,,
52084,1343442840,,,,,,,,
52085,1343442900,,,,,,,,
52086,1343442960,,,,,,,,
52087,1343443020,,,,,,,,
52088,1343443080,,,,,,,,
52089,1343443140,,,,,,,,
52090,1343443200,,,,,,,,
52091,1343443260,,,,,,,,
52092,1343443320,,,,,,,,
52093,1343443380,,,,,,,,
52094,1343443440,,,,,,,,
52095,1343443500,,,,,,,,
52096,1343443560,,,,,,,,
52097,1343443620,,,,,,,,
52098,1343443680,,,,,,,,
52099,1343443740,,,,,,,,
52100,1343443800,,,,,,,,
52101,1343443860,,,,,,,,
52102,1343443920,,,,,,,,
52103,1343443980,,,,,,,,
52104,1343444040,,,,,,,,
52105,1343444100,,,,,,,,
52106,1343444160,,,,,,,,
52107,1343444220,,,,,,,,
52108,1343444280,,,,,,,,
52109,1343444340,,,,,,,,
52110,1343444400,,,,,,,,
52111,1343444460,,,,,,,,
52112,1343444520,,,,,,,,
52113,1343444580,,,,,,,,
52114,1343444640,,,,,,,,
52115,1343444700,,,,,,,,
52116,1343444760,,,,,,,,
52117,1343444820,,,,,,,,
52118,1343444880,,,,,,,,
52119,1343444940,,,,,,,,
52120,1343445000,,,,,,,,
52121,1343445060,,,,,,,,
52122,1343445120,,,,,,,,
52123,1343445180,,,,,,,,
52124,1343445240,,,,,,,,
52125,1343445300,,,,,,,,
52126,1343445360,,,,,,,,
52127,1343445420,,,,,,,,
52128,1343445480,,,,,,,,
52129,1343445540,,,,,,,,
52130,1343445600,,,,,,,,
52131,1343445660,,,,,,,,
52132,1343445720,,,,,,,,
52133,1343445780,,,,,,,,
52134,1343445840,,,,,,,,
52135,1343445900,,,,,,,,
52136,1343445960,,,,,,,,
52137,1343446020,,,,,,,,
52138,1343446080,,,,,,,,
52139,1343446140,,,,,,,,
52140,1343446200,,,,,,,,
52141,1343446260,,,,,,,,
52142,1343446320,,,,,,,,
52143,1343446380,,,,,,,,
52144,1343446440,,,,,,,,
52145,1343446500,,,,,,,,
52146,1343446560,,,,,,,,
52147,1343446620,,,,,,,,
52148,1343446680,,,,,,,,
52149,1343446740,,,,,,,,
52150,1343446800,,,,,,,,
52151,1343446860,,,,,,,,
52152,1343446920,,,,,,,,
52153,1343446980,,,,,,,,
52154,1343447040,,,,,,,,
52155,1343447100,,,,,,,,
52156,1343447160,,,,,,,,
52157,1343447220,,,,,,,,
52158,1343447280,,,,,,,,
52159,1343447340,,,,,,,,
52160,1343447400,,,,,,,,
52161,1343447460,,,,,,,,
52162,1343447520,,,,,,,,
52163,1343447580,,,,,,,,
52164,1343447640,,,,,,,,
52165,1343447700,,,,,,,,
52166,1343447760,,,,,,,,
52167,1343447820,,,,,,,,
52168,1343447880,,,,,,,,
52169,1343447940,,,,,,,,
52170,1343448000,,,,,,,,
52171,1343448060,,,,,,,,
52172,1343448120,,,,,,,,
52173,1343448180,,,,,,,,
52174,1343448240,,,,,,,,
52175,1343448300,,,,,,,,
52176,1343448360,,,,,,,,
52177,1343448420,,,,,,,,
52178,1343448480,,,,,,,,
52179,1343448540,,,,,,,,
52180,1343448600,,,,,,,,
52181,1343448660,,,,,,,,
52182,1343448720,,,,,,,,
52183,1343448780,,,,,,,,
52184,1343448840,,,,,,,,
52185,1343448900,,,,,,,,
52186,1343448960,,,,,,,,
52187,1343449020,,,,,,,,
52188,1343449080,,,,,,,,
52189,1343449140,,,,,,,,
52190,1343449200,,,,,,,,
52191,1343449260,,,,,,,,
52192,1343449320,,,,,,,,
52193,1343449380,,,,,,,,
52194,1343449440,,,,,,,,
52195,1343449500,,,,,,,,
52196,1343449560,,,,,,,,
52197,1343449620,,,,,,,,
52198,1343449680,,,,,,,,
52199,1343449740,,,,,,,,
52200,1343449800,,,,,,,,
52201,1343449860,,,,,,,,
52202,1343449920,,,,,,,,
52203,1343449980,,,,,,,,
52204,1343450040,,,,,,,,
52205,1343450100,,,,,,,,
52206,1343450160,8.82,8.82,8.82,8.82,0.11644361,1.02703264,8.82,0.013559114309832102
52207,1343450220,,,,,,,,
52208,1343450280,,,,,,,,
52209,1343450340,,,,,,,,
52210,1343450400,,,,,,,,
52211,1343450460,,,,,,,,
52212,1343450520,,,,,,,,
52213,1343450580,,,,,,,,
52214,1343450640,,,,,,,,
52215,1343450700,,,,,,,,
52216,1343450760,,,,,,,,
52217,1343450820,,,,,,,,
52218,1343450880,,,,,,,,
52219,1343450940,,,,,,,,
52220,1343451000,,,,,,,,
52221,1343451060,,,,,,,,
52222,1343451120,,,,,,,,
52223,1343451180,,,,,,,,
52224,1343451240,,,,,,,,
52225,1343451300,,,,,,,,
52226,1343451360,,,,,,,,
52227,1343451420,,,,,,,,
52228,1343451480,,,,,,,,
52229,1343451540,,,,,,,,
52230,1343451600,,,,,,,,
52231,1343451660,,,,,,,,
52232,1343451720,,,,,,,,
52233,1343451780,,,,,,,,
52234,1343451840,,,,,,,,
52235,1343451900,,,,,,,,
52236,1343451960,,,,,,,,
52237,1343452020,,,,,,,,
52238,1343452080,,,,,,,,
52239,1343452140,,,,,,,,
52240,1343452200,,,,,,,,
52241,1343452260,,,,,,,,
52242,1343452320,,,,,,,,
52243,1343452380,,,,,,,,
52244,1343452440,,,,,,,,
52245,1343452500,,,,,,,,
52246,1343452560,,,,,,,,
52247,1343452620,,,,,,,,
52248,1343452680,,,,,,,,
52249,1343452740,,,,,,,,
52250,1343452800,,,,,,,,
52251,1343452860,,,,,,,,
52252,1343452920,,,,,,,,
52253,1343452980,,,,,,,,
52254,1343453040,,,,,,,,
52255,1343453100,,,,,,,,
52256,1343453160,,,,,,,,
52257,1343453220,,,,,,,,
52258,1343453280,,,,,,,,
52259,1343453340,,,,,,,,
52260,1343453400,,,,,,,,
52261,1343453460,,,,,,,,
52262,1343453520,,,,,,,,
52263,1343453580,,,,,,,,
52264,1343453640,,,,,,,,
52265,1343453700,,,,,,,,
52266,1343453760,,,,,,,,
52267,1343453820,,,,,,,,
52268,1343453880,,,,,,,,
52269,1343453940,,,,,,,,
52270,1343454000,,,,,,,,
52271,1343454060,,,,,,,,
52272,1343454120,,,,,,,,
52273,1343454180,,,,,,,,
52274,1343454240,,,,,,,,
52275,1343454300,,,,,,,,
52276,1343454360,,,,,,,,
52277,1343454420,,,,,,,,
52278,1343454480,,,,,,,,
52279,1343454540,,,,,,,,
52280,1343454600,,,,,,,,
52281,1343454660,,,,,,,,
52282,1343454720,,,,,,,,
52283,1343454780,,,,,,,,
52284,1343454840,,,,,,,,
52285,1343454900,,,,,,,,
52286,1343454960,,,,,,,,
52287,1343455020,,,,,,,,
52288,1343455080,,,,,,,,
52289,1343455140,,,,,,,,
52290,1343455200,,,,,,,,
52291,1343455260,,,,,,,,
52292,1343455320,,,,,,,,
52293,1343455380,,,,,,,,
52294,1343455440,,,,,,,,
52295,1343455500,,,,,,,,
52296,1343455560,,,,,,,,
52297,1343455620,,,,,,,,
52298,1343455680,,,,,,,,
52299,1343455740,,,,,,,,
52300,1343455800,,,,,,,,
52301,1343455860,,,,,,,,
52302,1343455920,,,,,,,,
52303,1343455980,,,,,,,,
52304,1343456040,,,,,,,,
52305,1343456100,,,,,,,,
52306,1343456160,,,,,,,,
52307,1343456220,,,,,,,,
52308,1343456280,,,,,,,,
52309,1343456340,,,,,,,,
52310,1343456400,,,,,,,,
52311,1343456460,,,,,,,,
52312,1343456520,,,,,,,,
52313,1343456580,,,,,,,,
52314,1343456640,,,,,,,,
52315,1343456700,,,,,,,,
52316,1343456760,,,,,,,,
52317,1343456820,,,,,,,,
52318,1343456880,,,,,,,,
52319,1343456940,,,,,,,,
52320,1343457000,,,,,,,,
52321,1343457060,,,,,,,,
52322,1343457120,,,,,,,,
52323,1343457180,,,,,,,,
52324,1343457240,,,,,,,,
52325,1343457300,,,,,,,,
52326,1343457360,,,,,,,,
52327,1343457420,,,,,,,,
52328,1343457480,,,,,,,,
52329,1343457540,,,,,,,,
52330,1343457600,,,,,,,,
52331,1343457660,,,,,,,,
52332,1343457720,,,,,,,,
52333,1343457780,,,,,,,,
52334,1343457840,,,,,,,,
52335,1343457900,,,,,,,,
52336,1343457960,,,,,,,,
52337,1343458020,,,,,,,,
52338,1343458080,,,,,,,,
52339,1343458140,,,,,,,,
52340,1343458200,,,,,,,,
52341,1343458260,,,,,,,,
52342,1343458320,,,,,,,,
52343,1343458380,,,,,,,,
52344,1343458440,,,,,,,,
52345,1343458500,,,,,,,,
52346,1343458560,,,,,,,,
52347,1343458620,,,,,,,,
52348,1343458680,,,,,,,,
52349,1343458740,,,,,,,,
52350,1343458800,,,,,,,,
52351,1343458860,,,,,,,,
52352,1343458920,,,,,,,,
52353,1343458980,,,,,,,,
52354,1343459040,,,,,,,,
52355,1343459100,,,,,,,,
52356,1343459160,,,,,,,,
52357,1343459220,,,,,,,,
52358,1343459280,,,,,,,,
52359,1343459340,,,,,,,,
52360,1343459400,,,,,,,,
52361,1343459460,,,,,,,,
52362,1343459520,,,,,,,,
52363,1343459580,,,,,,,,
52364,1343459640,,,,,,,,
52365,1343459700,,,,,,,,
52366,1343459760,,,,,,,,
52367,1343459820,,,,,,,,
52368,1343459880,,,,,,,,
52369,1343459940,,,,,,,,
52370,1343460000,,,,,,,,
52371,1343460060,,,,,,,,
52372,1343460120,,,,,,,,
52373,1343460180,,,,,,,,
52374,1343460240,,,,,,,,
52375,1343460300,,,,,,,,
52376,1343460360,,,,,,,,
52377,1343460420,,,,,,,,
52378,1343460480,,,,,,,,
52379,1343460540,,,,,,,,
52380,1343460600,,,,,,,,
52381,1343460660,,,,,,,,
52382,1343460720,,,,,,,,
52383,1343460780,,,,,,,,
52384,1343460840,,,,,,,,
52385,1343460900,,,,,,,,
52386,1343460960,,,,,,,,
52387,1343461020,,,,,,,,
52388,1343461080,,,,,,,,
52389,1343461140,,,,,,,,
52390,1343461200,,,,,,,,
52391,1343461260,,,,,,,,
52392,1343461320,,,,,,,,
52393,1343461380,,,,,,,,
52394,1343461440,,,,,,,,
52395,1343461500,,,,,,,,
52396,1343461560,,,,,,,,
52397,1343461620,,,,,,,,
52398,1343461680,,,,,,,,
52399,1343461740,,,,,,,,
52400,1343461800,,,,,,,,
52401,1343461860,,,,,,,,
52402,1343461920,,,,,,,,
52403,1343461980,,,,,,,,
52404,1343462040,,,,,,,,
52405,1343462100,,,,,,,,
52406,1343462160,,,,,,,,
52407,1343462220,,,,,,,,
52408,1343462280,,,,,,,,
52409,1343462340,,,,,,,,
52410,1343462400,,,,,,,,
52411,1343462460,,,,,,,,
52412,1343462520,,,,,,,,
52413,1343462580,,,,,,,,
52414,1343462640,,,,,,,,
52415,1343462700,,,,,,,,
52416,1343462760,,,,,,,,
52417,1343462820,,,,,,,,
52418,1343462880,,,,,,,,
52419,1343462940,,,,,,,,
52420,1343463000,,,,,,,,
52421,1343463060,,,,,,,,
52422,1343463120,,,,,,,,
52423,1343463180,,,,,,,,
52424,1343463240,,,,,,,,
52425,1343463300,,,,,,,,
52426,1343463360,,,,,,,,
52427,1343463420,,,,,,,,
52428,1343463480,,,,,,,,
52429,1343463540,,,,,,,,
52430,1343463600,,,,,,,,
52431,1343463660,,,,,,,,
52432,1343463720,,,,,,,,
52433,1343463780,,,,,,,,
52434,1343463840,,,,,,,,
52435,1343463900,,,,,,,,
52436,1343463960,,,,,,,,
52437,1343464020,,,,,,,,
52438,1343464080,,,,,,,,
52439,1343464140,,,,,,,,
52440,1343464200,,,,,,,,
52441,1343464260,,,,,,,,
52442,1343464320,,,,,,,,
52443,1343464380,,,,,,,,
52444,1343464440,,,,,,,,
52445,1343464500,,,,,,,,
52446,1343464560,,,,,,,,
52447,1343464620,,,,,,,,
52448,1343464680,,,,,,,,
52449,1343464740,,,,,,,,
52450,1343464800,,,,,,,,
52451,1343464860,,,,,,,,
52452,1343464920,,,,,,,,
52453,1343464980,,,,,,,,
52454,1343465040,,,,,,,,
52455,1343465100,,,,,,,,
52456,1343465160,,,,,,,,
52457,1343465220,,,,,,,,
52458,1343465280,,,,,,,,
52459,1343465340,,,,,,,,
52460,1343465400,,,,,,,,
52461,1343465460,,,,,,,,
52462,1343465520,,,,,,,,
52463,1343465580,,,,,,,,
52464,1343465640,,,,,,,,
52465,1343465700,,,,,,,,
52466,1343465760,,,,,,,,
52467,1343465820,,,,,,,,
52468,1343465880,,,,,,,,
52469,1343465940,,,,,,,,
52470,1343466000,,,,,,,,
52471,1343466060,,,,,,,,
52472,1343466120,,,,,,,,
52473,1343466180,,,,,,,,
52474,1343466240,,,,,,,,
52475,1343466300,,,,,,,,
52476,1343466360,,,,,,,,
52477,1343466420,,,,,,,,
52478,1343466480,,,,,,,,
52479,1343466540,,,,,,,,
52480,1343466600,,,,,,,,
52481,1343466660,,,,,,,,
52482,1343466720,,,,,,,,
52483,1343466780,,,,,,,,
52484,1343466840,,,,,,,,
52485,1343466900,,,,,,,,
52486,1343466960,,,,,,,,
52487,1343467020,,,,,,,,
52488,1343467080,,,,,,,,
52489,1343467140,,,,,,,,
52490,1343467200,,,,,,,,
52491,1343467260,,,,,,,,
52492,1343467320,,,,,,,,
52493,1343467380,,,,,,,,
52494,1343467440,,,,,,,,
52495,1343467500,,,,,,,,
52496,1343467560,,,,,,,,
52497,1343467620,,,,,,,,
52498,1343467680,,,,,,,,
52499,1343467740,,,,,,,,
52500,1343467800,,,,,,,,
52501,1343467860,,,,,,,,
52502,1343467920,,,,,,,,
52503,1343467980,,,,,,,,
52504,1343468040,,,,,,,,
52505,1343468100,,,,,,,,
52506,1343468160,,,,,,,,
52507,1343468220,,,,,,,,
52508,1343468280,,,,,,,,
52509,1343468340,,,,,,,,
52510,1343468400,8.82,8.82,8.82,8.82,13.0,114.66,8.82,169.0
52511,1343468460,,,,,,,,
52512,1343468520,,,,,,,,
52513,1343468580,,,,,,,,
52514,1343468640,,,,,,,,
52515,1343468700,,,,,,,,
52516,1343468760,,,,,,,,
52517,1343468820,,,,,,,,
52518,1343468880,,,,,,,,
52519,1343468940,,,,,,,,
52520,1343469000,,,,,,,,
52521,1343469060,,,,,,,,
52522,1343469120,,,,,,,,
52523,1343469180,,,,,,,,
52524,1343469240,,,,,,,,
52525,1343469300,,,,,,,,
52526,1343469360,,,,,,,,
52527,1343469420,,,,,,,,
52528,1343469480,,,,,,,,
52529,1343469540,,,,,,,,
52530,1343469600,,,,,,,,
52531,1343469660,,,,,,,,
52532,1343469720,,,,,,,,
52533,1343469780,,,,,,,,
52534,1343469840,,,,,,,,
52535,1343469900,,,,,,,,
52536,1343469960,,,,,,,,
52537,1343470020,,,,,,,,
52538,1343470080,,,,,,,,
52539,1343470140,,,,,,,,
52540,1343470200,,,,,,,,
52541,1343470260,,,,,,,,
52542,1343470320,,,,,,,,
52543,1343470380,,,,,,,,
52544,1343470440,,,,,,,,
52545,1343470500,,,,,,,,
52546,1343470560,,,,,,,,
52547,1343470620,,,,,,,,
52548,1343470680,,,,,,,,
52549,1343470740,,,,,,,,
52550,1343470800,,,,,,,,
52551,1343470860,,,,,,,,
52552,1343470920,,,,,,,,
52553,1343470980,,,,,,,,
52554,1343471040,,,,,,,,
52555,1343471100,,,,,,,,
52556,1343471160,8.82,8.82,8.82,8.82,12.51,110.3382,8.82,156.5001
52557,1343471220,,,,,,,,
52558,1343471280,,,,,,,,
52559,1343471340,,,,,,,,
52560,1343471400,,,,,,,,
52561,1343471460,,,,,,,,
52562,1343471520,,,,,,,,
52563,1343471580,,,,,,,,
52564,1343471640,,,,,,,,
52565,1343471700,,,,,,,,
52566,1343471760,,,,,,,,
52567,1343471820,,,,,,,,
52568,1343471880,,,,,,,,
52569,1343471940,,,,,,,,
52570,1343472000,,,,,,,,
52571,1343472060,,,,,,,,
52572,1343472120,,,,,,,,
52573,1343472180,,,,,,,,
52574,1343472240,,,,,,,,
52575,1343472300,,,,,,,,
52576,1343472360,,,,,,,,
52577,1343472420,,,,,,,,
52578,1343472480,,,,,,,,
52579,1343472540,,,,,,,,
52580,1343472600,,,,,,,,
52581,1343472660,,,,,,,,
52582,1343472720,,,,,,,,
52583,1343472780,,,,,,,,
52584,1343472840,,,,,,,,
52585,1343472900,,,,,,,,
52586,1343472960,,,,,,,,
52587,1343473020,,,,,,,,
52588,1343473080,,,,,,,,
52589,1343473140,,,,,,,,
52590,1343473200,,,,,,,,
52591,1343473260,,,,,,,,
52592,1343473320,,,,,,,,
52593,1343473380,,,,,,,,
52594,1343473440,,,,,,,,
52595,1343473500,,,,,,,,
52596,1343473560,,,,,,,,
52597,1343473620,,,,,,,,
52598,1343473680,,,,,,,,
52599,1343473740,,,,,,,,
52600,1343473800,,,,,,,,
52601,1343473860,,,,,,,,
52602,1343473920,,,,,,,,
52603,1343473980,,,,,,,,
52604,1343474040,,,,,,,,
52605,1343474100,,,,,,,,
52606,1343474160,,,,,,,,
52607,1343474220,,,,,,,,
52608,1343474280,,,,,,,,
52609,1343474340,,,,,,,,
52610,1343474400,,,,,,,,
52611,1343474460,,,,,,,,
52612,1343474520,,,,,,,,
52613,1343474580,,,,,,,,
52614,1343474640,,,,,,,,
52615,1343474700,,,,,,,,
52616,1343474760,,,,,,,,
52617,1343474820,,,,,,,,
52618,1343474880,,,,,,,,
52619,1343474940,,,,,,,,
52620,1343475000,,,,,,,,
52621,1343475060,,,,,,,,
52622,1343475120,,,,,,,,
52623,1343475180,,,,,,,,
52624,1343475240,,,,,,,,
52625,1343475300,,,,,,,,
52626,1343475360,,,,,,,,
52627,1343475420,,,,,,,,
52628,1343475480,,,,,,,,
52629,1343475540,,,,,,,,
52630,1343475600,,,,,,,,
52631,1343475660,,,,,,,,
52632,1343475720,,,,,,,,
52633,1343475780,,,,,,,,
52634,1343475840,,,,,,,,
52635,1343475900,,,,,,,,
52636,1343475960,,,,,,,,
52637,1343476020,,,,,,,,
52638,1343476080,,,,,,,,
52639,1343476140,,,,,,,,
52640,1343476200,,,,,,,,
52641,1343476260,,,,,,,,
52642,1343476320,,,,,,,,
52643,1343476380,,,,,,,,
52644,1343476440,,,,,,,,
52645,1343476500,,,,,,,,
52646,1343476560,,,,,,,,
52647,1343476620,,,,,,,,
52648,1343476680,,,,,,,,
52649,1343476740,,,,,,,,
52650,1343476800,,,,,,,,
52651,1343476860,,,,,,,,
52652,1343476920,,,,,,,,
52653,1343476980,,,,,,,,
52654,1343477040,,,,,,,,
52655,1343477100,,,,,,,,
52656,1343477160,,,,,,,,
52657,1343477220,,,,,,,,
52658,1343477280,,,,,,,,
52659,1343477340,,,,,,,,
52660,1343477400,,,,,,,,
52661,1343477460,,,,,,,,
52662,1343477520,,,,,,,,
52663,1343477580,,,,,,,,
52664,1343477640,,,,,,,,
52665,1343477700,,,,,,,,
52666,1343477760,,,,,,,,
52667,1343477820,,,,,,,,
52668,1343477880,,,,,,,,
52669,1343477940,,,,,,,,
52670,1343478000,,,,,,,,
52671,1343478060,,,,,,,,
52672,1343478120,,,,,,,,
52673,1343478180,,,,,,,,
52674,1343478240,,,,,,,,
52675,1343478300,,,,,,,,
52676,1343478360,,,,,,,,
52677,1343478420,,,,,,,,
52678,1343478480,,,,,,,,
52679,1343478540,,,,,,,,
52680,1343478600,,,,,,,,
52681,1343478660,,,,,,,,
52682,1343478720,,,,,,,,
52683,1343478780,8.82,8.82,8.82,8.82,3.81873195,33.6812158,8.82,14.582713705950804
52684,1343478840,,,,,,,,
52685,1343478900,,,,,,,,
52686,1343478960,,,,,,,,
52687,1343479020,,,,,,,,
52688,1343479080,,,,,,,,
52689,1343479140,,,,,,,,
52690,1343479200,,,,,,,,
52691,1343479260,,,,,,,,
52692,1343479320,,,,,,,,
52693,1343479380,,,,,,,,
52694,1343479440,8.81,8.81,8.81,8.81,5.78532618,50.96872365,8.81,33.4699990089934
52695,1343479500,8.8,8.8,8.8,8.8,6.13696942,54.0053309,8.8,37.662393662015134
52696,1343479560,,,,,,,,
52697,1343479620,,,,,,,,
52698,1343479680,,,,,,,,
52699,1343479740,,,,,,,,
52700,1343479800,,,,,,,,
52701,1343479860,,,,,,,,
52702,1343479920,,,,,,,,
52703,1343479980,,,,,,,,
52704,1343480040,,,,,,,,
52705,1343480100,,,,,,,,
52706,1343480160,,,,,,,,
52707,1343480220,,,,,,,,
52708,1343480280,,,,,,,,
52709,1343480340,,,,,,,,
52710,1343480400,,,,,,,,
52711,1343480460,,,,,,,,
52712,1343480520,,,,,,,,
52713,1343480580,,,,,,,,
52714,1343480640,,,,,,,,
52715,1343480700,,,,,,,,
52716,1343480760,,,,,,,,
52717,1343480820,,,,,,,,
52718,1343480880,,,,,,,,
52719,1343480940,,,,,,,,
52720,1343481000,,,,,,,,
52721,1343481060,,,,,,,,
52722,1343481120,,,,,,,,
52723,1343481180,,,,,,,,
52724,1343481240,,,,,,,,
52725,1343481300,,,,,,,,
52726,1343481360,,,,,,,,
52727,1343481420,,,,,,,,
52728,1343481480,,,,,,,,
52729,1343481540,,,,,,,,
52730,1343481600,,,,,,,,
52731,1343481660,,,,,,,,
52732,1343481720,,,,,,,,
52733,1343481780,,,,,,,,
52734,1343481840,,,,,,,,
52735,1343481900,,,,,,,,
52736,1343481960,,,,,,,,
52737,1343482020,,,,,,,,
52738,1343482080,,,,,,,,
52739,1343482140,,,,,,,,
52740,1343482200,,,,,,,,
52741,1343482260,,,,,,,,
52742,1343482320,,,,,,,,
52743,1343482380,,,,,,,,
52744,1343482440,,,,,,,,
52745,1343482500,,,,,,,,
52746,1343482560,,,,,,,,
52747,1343482620,,,,,,,,
52748,1343482680,,,,,,,,
52749,1343482740,,,,,,,,
52750,1343482800,,,,,,,,
52751,1343482860,,,,,,,,
52752,1343482920,,,,,,,,
52753,1343482980,,,,,,,,
52754,1343483040,,,,,,,,
52755,1343483100,,,,,,,,
52756,1343483160,,,,,,,,
52757,1343483220,,,,,,,,
52758,1343483280,,,,,,,,
52759,1343483340,,,,,,,,
52760,1343483400,,,,,,,,
52761,1343483460,,,,,,,,
52762,1343483520,,,,,,,,
52763,1343483580,,,,,,,,
52764,1343483640,,,,,,,,
52765,1343483700,,,,,,,,
52766,1343483760,,,,,,,,
52767,1343483820,,,,,,,,
52768,1343483880,,,,,,,,
52769,1343483940,,,,,,,,
52770,1343484000,,,,,,,,
52771,1343484060,,,,,,,,
52772,1343484120,,,,,,,,
52773,1343484180,,,,,,,,
52774,1343484240,,,,,,,,
52775,1343484300,,,,,,,,
52776,1343484360,,,,,,,,
52777,1343484420,,,,,,,,
52778,1343484480,,,,,,,,
52779,1343484540,,,,,,,,
52780,1343484600,,,,,,,,
52781,1343484660,,,,,,,,
52782,1343484720,,,,,,,,
52783,1343484780,,,,,,,,
52784,1343484840,,,,,,,,
52785,1343484900,,,,,,,,
52786,1343484960,,,,,,,,
52787,1343485020,,,,,,,,
52788,1343485080,,,,,,,,
52789,1343485140,,,,,,,,
52790,1343485200,,,,,,,,
52791,1343485260,,,,,,,,
52792,1343485320,,,,,,,,
52793,1343485380,,,,,,,,
52794,1343485440,,,,,,,,
52795,1343485500,,,,,,,,
52796,1343485560,,,,,,,,
52797,1343485620,,,,,,,,
52798,1343485680,,,,,,,,
52799,1343485740,,,,,,,,
52800,1343485800,,,,,,,,
52801,1343485860,,,,,,,,
52802,1343485920,,,,,,,,
52803,1343485980,,,,,,,,
52804,1343486040,,,,,,,,
52805,1343486100,,,,,,,,
52806,1343486160,,,,,,,,
52807,1343486220,,,,,,,,
52808,1343486280,,,,,,,,
52809,1343486340,,,,,,,,
52810,1343486400,,,,,,,,
52811,1343486460,,,,,,,,
52812,1343486520,,,,,,,,
52813,1343486580,,,,,,,,
52814,1343486640,,,,,,,,
52815,1343486700,,,,,,,,
52816,1343486760,,,,,,,,
52817,1343486820,8.8,8.8,8.8,8.8,29.6,260.48,8.8,876.1600000000001
52818,1343486880,,,,,,,,
52819,1343486940,,,,,,,,
52820,1343487000,,,,,,,,
52821,1343487060,,,,,,,,
52822,1343487120,,,,,,,,
52823,1343487180,,,,,,,,
52824,1343487240,,,,,,,,
52825,1343487300,,,,,,,,
52826,1343487360,,,,,,,,
52827,1343487420,,,,,,,,
52828,1343487480,,,,,,,,
52829,1343487540,,,,,,,,
52830,1343487600,,,,,,,,
52831,1343487660,,,,,,,,
52832,1343487720,,,,,,,,
52833,1343487780,,,,,,,,
52834,1343487840,,,,,,,,
52835,1343487900,,,,,,,,
52836,1343487960,,,,,,,,
52837,1343488020,,,,,,,,
52838,1343488080,,,,,,,,
52839,1343488140,,,,,,,,
52840,1343488200,,,,,,,,
52841,1343488260,,,,,,,,
52842,1343488320,,,,,,,,
52843,1343488380,,,,,,,,
52844,1343488440,,,,,,,,
52845,1343488500,,,,,,,,
52846,1343488560,,,,,,,,
52847,1343488620,,,,,,,,
52848,1343488680,,,,,,,,
52849,1343488740,,,,,,,,
52850,1343488800,,,,,,,,
52851,1343488860,,,,,,,,
52852,1343488920,,,,,,,,
52853,1343488980,,,,,,,,
52854,1343489040,,,,,,,,
52855,1343489100,,,,,,,,
52856,1343489160,,,,,,,,
52857,1343489220,8.8,8.8,8.8,8.8,0.04835676,0.425539488,8.8,0.0023383762376976
52858,1343489280,,,,,,,,
52859,1343489340,,,,,,,,
52860,1343489400,,,,,,,,
52861,1343489460,,,,,,,,
52862,1343489520,,,,,,,,
52863,1343489580,,,,,,,,
52864,1343489640,,,,,,,,
52865,1343489700,,,,,,,,
52866,1343489760,,,,,,,,
52867,1343489820,8.8,8.8,8.8,8.8,59.95164324,527.5744605,8.8,3594.199527176238
52868,1343489880,,,,,,,,
52869,1343489940,,,,,,,,
52870,1343490000,,,,,,,,
52871,1343490060,,,,,,,,
52872,1343490120,,,,,,,,
52873,1343490180,,,,,,,,
52874,1343490240,,,,,,,,
52875,1343490300,,,,,,,,
52876,1343490360,,,,,,,,
52877,1343490420,,,,,,,,
52878,1343490480,8.84,8.84,8.84,8.84,111.3684807,984.4973696,8.84,12402.938493426274
52879,1343490540,,,,,,,,
52880,1343490600,,,,,,,,
52881,1343490660,,,,,,,,
52882,1343490720,,,,,,,,
52883,1343490780,,,,,,,,
52884,1343490840,,,,,,,,
52885,1343490900,,,,,,,,
52886,1343490960,,,,,,,,
52887,1343491020,,,,,,,,
52888,1343491080,,,,,,,,
52889,1343491140,8.85,8.85,8.85,8.85,121.1866206,1072.501592,8.85,14686.197012448343
52890,1343491200,,,,,,,,
52891,1343491260,,,,,,,,
52892,1343491320,,,,,,,,
52893,1343491380,,,,,,,,
52894,1343491440,,,,,,,,
52895,1343491500,,,,,,,,
52896,1343491560,,,,,,,,
52897,1343491620,,,,,,,,
52898,1343491680,,,,,,,,
52899,1343491740,,,,,,,,
52900,1343491800,8.86,8.86,8.86,8.86,6.60172446,58.49127872,8.86,43.58276584576229
52901,1343491860,,,,,,,,
52902,1343491920,,,,,,,,
52903,1343491980,,,,,,,,
52904,1343492040,,,,,,,,
52905,1343492100,,,,,,,,
52906,1343492160,,,,,,,,
52907,1343492220,,,,,,,,
52908,1343492280,,,,,,,,
52909,1343492340,,,,,,,,
52910,1343492400,,,,,,,,
52911,1343492460,8.87,8.87,8.87,8.87,18.88057813,167.470728,8.87,356.4762305230343
52912,1343492520,,,,,,,,
52913,1343492580,,,,,,,,
52914,1343492640,,,,,,,,
52915,1343492700,,,,,,,,
52916,1343492760,,,,,,,,
52917,1343492820,,,,,,,,
52918,1343492880,,,,,,,,
52919,1343492940,,,,,,,,
52920,1343493000,,,,,,,,
52921,1343493060,8.89,8.89,8.89,8.89,6.97187852,61.98000004,8.89,48.60709009763739
52922,1343493120,,,,,,,,
52923,1343493180,,,,,,,,
52924,1343493240,,,,,,,,
