Timestamp,RSI10,%K200,%K30,EMA10
1346045340,,,,10.8739037598
1346045400,,,,10.896830349
1346045460,,,,10.9519521037
1346045640,,,,10.9970517212
1346046300,,,,11.0612241355
1346046840,,,,11.0700924745
1346047440,,,,11.0573483882
1346047920,,,,11.0469214086
1346048100,,,,11.0565720616
1346048280,,,,11.0553771413
1346048400,,,,11.0543994792
1346048460,,,,11.0535995739
1346048700,,,,11.0438541968
1346048940,,,,11.0449716156
1346049780,,,,11.1277040491
1346049840,,,,11.195394222
1346051100,,,,11.258049818
1346052900,,,,11.3056771238
1346052960,,,,11.3446449195
1346053500,,,,11.3383458432
1346053560,,,,11.3331920535
1346053620,,,,11.3289753165
1346053680,,,,11.325525259
1346053740,,,,11.3227024846
1346053800,,,,11.320392942
1346054160,,,,11.3130487707
1346054220,,,,11.2888580851
1346054280,,,,11.2381566151
1346054340,,,,11.1948554124
1346055780,,,,11.2139726101
1346055840,,,,11.2623412264
1346056860,,,,11.3055519125
1346056920,,,,11.3518152012
1346056980,,,,11.407848801
1346057100,,,,11.3518762917
1346057160,,,,11.3115351478
1346057400,,,,11.3967105754
1346058900,,,,11.4609450163
1346058960,,,,11.5135004679
1346059560,,,,11.5637731101
1346060220,,,,11.6067234537
1346060760,,,,11.6418646439
1346060940,,,,11.6706165268
1346061000,,,,11.701413522
1346061600,,,,11.7284292452
1346061960,,,,11.7596239279
1346062080,,,,11.7869650319
1346062260,,,,11.811153208
1346062500,,,,11.8309435338
1346062620,,,,11.8489538004
1346063460,,,,11.8582349276
1346063640,,,,11.8658285771
1346063700,,,,11.8611324722
1346063880,,,,11.8718356591
1346063940,,,,11.880592812
1346064300,,,,11.8877577552
1346064540,,,,11.8936199816
1346065140,,,,11.8765981667
1346065260,,,,11.8535803182
1346065320,,,,11.825656624
1346065680,,,,11.8028099651
1346065980,,,,11.7386626987
1346066100,,,,11.7661785717
1346066880,,,,11.7286915586
1346067300,,,,11.7089294571
1346068500,,,,11.7254877376
1346068620,,,,11.7317626944
1346068980,,,,11.7350785681
1346069100,,,,11.7287006467
1346069580,,,,11.7307550745
1346069820,,,,11.7324359701
1346070180,,,,11.7356294301
1346070240,,,,11.7400604428
1346070540,,,,11.7509585441
1346070660,,,,11.7689660815
1346070720,,,,11.7818813394
1346070900,,,,11.7906301868
1346070960,,,,11.8014246983
1346071020,,,,11.8102565713
1346071080,,,,11.8156644675
1346071380,,,,11.8200891097
1346071440,,,,11.8237092716
1346071560,,,,11.8230348586
1346071980,,,,11.8170285207
1346073240,,,,11.7793869714
1346073300,,,,11.7631347948
1346073600,,,,11.7480193776
1346073720,,,,11.735652218
1346073780,,,,11.7200790875
1346073840,,,,11.7000647079
1346075400,,,,11.6800529429
1346075460,,,,11.6818614987
1346076840,,,,11.6742503171
1346078760,,,,11.6680229867
1346079360,,,,11.6738369891
1346081220,,,,11.680412082
1346081700,,,,11.6730644307
1346082000,,,,11.6561436252
1346082060,,,,11.618662966
1346082360,,,,11.5934515177
1346082600,,,,11.5764603326
1346083080,,,,11.5080129994
1346083560,,,,11.4520106359
1346083620,,,,11.4243723385
1346085060,,,,11.3653955497
1346085120,,,,11.3789599952
1346085300,,,,11.3209672688
1346085360,,,,11.268064129
1346085480,,,,11.2229615601
1346085540,,,,11.218786731
1346085720,,,,11.1808255072
1346086260,,,,11.1843117786
1346086980,,,,11.1544369098
1346087040,,,,11.1299938353
1346087220,,,,11.140904047
1346088600,,,,11.1516487657
1346089140,,,,11.1604398992
1346089200,,,,11.1767235539
1346090220,,,,11.1973192714
1346090400,,,,11.2214430402
1346090640,,,,11.2448170329
1346090880,,,,11.2639412088
1346091300,,,,11.2614064435
1346091540,,,,11.2502416356
1346091780,,,,11.2411067928
1346091840,,,,11.2263601032
1346093040,,,,11.2306582662
1346093100,,,,11.1741749451
1346093700,,,,11.1425067733
1346093760,,,,11.1165964509
1346093880,,,,11.0953970962
1346093940,,,,11.0798703514
1346094960,,,,11.0653484693
1346095500,,,,11.0534669294
1346095740,,,,11.0182911241
1346095800,,,,10.9858745561
1346095980,,,,10.924806455
1346096100,,,,10.9639325541
1346096160,,,,10.9904902715
1346096220,,,,11.0158556767
1346096280,,,,10.9457000991
1346096340,,,,10.879209172
1346096400,,,,10.8248075044
1346096460,,,,10.780297049
1346097720,,,,10.7747884947
1346098560,,,,10.7575542229
1346098800,,,,10.7216352733
1346100840,,,,10.7467924963
1346101260,,,,10.7691938606
1346101320,,,,10.7366131587
1346102100,,,,10.7154107662
1346102520,,,,10.7053360814
1346103060,,,,10.702547703
1346105400,,,,10.7384481206
1346106840,,,,10.7678211896
1346106900,,,,10.7918537006
1346107140,,,,10.7896984823
1346112360,,,,10.8097533037
1346112480,,,,10.8261617939
1346112540,,,,10.8395869223
1346112600,,,,10.8505711183
1346120640,,,,10.8613763695
1346120820,,,,10.8702170296
1346121000,,,,10.8756321151
1346121180,,,,10.876426276
1346121360,,,,10.877076044
1346121540,,,,10.8830622178
1346121660,,,,10.9279599964
1346121720,,,,10.9246945425
1346121780,,,,10.9602046257
1346121900,,,,10.9547128756
1346121960,,,,10.9484014436
1346122080,,,,10.9468739084
1346122140,,,,10.9438059251
1346122260,,,,10.9394775751
1346122440,,,,10.9377543796
1346122500,,,,10.9363444924
1346122560,,,,10.9351909483
1346122620,,,,10.9324289577
1346122800,,,,10.9338055109
1346122860,,,,10.931295418
1346122980,,,,10.9292417056
1346123040,,,,10.9366523046
1346123160,,,,10.9336246129
1346123220,,,,10.9329655923
1346123340,,,,10.9233354846
1346123520,,,,10.9172744874
1346123580,,,,10.9104973079
1346123700,,,,10.9085887065
1346123760,,,,10.9033907598
1346123880,,,,10.9009560762
1346123940,,,,10.8971458805
1346124060,,,,10.8976648114
1346124120,,,,10.8944530275
1346124240,,,,10.8918252043
1346124300,,,,10.8896751672
1346124420,,,,10.8933705913
1346124480,,,,10.8909395747
1346124600,,,,10.8907687429
1346124660,,,,10.8888107897
1346124780,,,,10.8908451916
1346124840,,,,10.8906915204
1346124960,,,,10.894202153
1346125020,,,,10.8916199434
1346125140,,,,10.8895072264
1346125200,,,,10.8877786398
1346125320,,,,10.8863643416
1346125380,,,,10.8852071886
1346125500,,,,10.8860786089
1346125560,,,,10.8849734073
1346125680,,,,10.8858873332
1346125740,,,,10.884816909
1346125860,,,,10.8839411074
1346126040,,,,10.8832245424
1346126220,,,,10.8844564438
1346126280,,,,10.8836461813
1346126400,,,,10.884801421
1346126460,,,,10.8839284354
1346126580,,,,10.8832141744
1346127120,,,,10.8826297791
1346127300,,,,10.8821516374
1346128020,,,,10.8817604306
1346128200,,,,10.8814403523
1346128500,,,,10.8829966519
1346129460,,,,10.8824518061
1346129640,,,,10.883824205
1346129700,,,,10.883128895
1346129820,,,,10.8880145504
1346129880,,,,10.8865573595
1346130000,,,,10.8908196577
1346130060,,,,10.8888524472
1346130180,,,,10.8926974568
1346130240,,,,10.8903888283
1346130420,,,,10.8939544959
1346130480,,,,10.8914173148
1346130540,,,,10.8984323485
1346130600,,,,10.8968991942
1346130660,,,,10.8938266135
1346130780,,,,10.898585411
1346130840,,,,10.9006607908
1346130900,,,,10.9041770107
1346130960,,,,10.8997811906
1346131080,,,,10.9016391559
1346131140,,,,10.8977047639
1346131260,,,,10.8999402614
1346131320,,,,10.8981329411
1346131440,,,,10.8948360427
1346131500,,,,10.9121385804
1346132460,,,,10.9517497476
1346132640,,,,10.9750679753
1346132700,,,,11.0050556162
1346135880,,,,11.0059545951
1346136000,,,,11.0066901232
1346136660,,,,11.0236555554
1346145000,,,,11.0175363635
1346145600,,,,11.0107115701
1346145660,,,,11.0033094665
1346145720,,,,10.995435018
1346147220,,,,10.9908104693
1346147460,,,,10.9906631112
1346147700,,,,10.9814516365
1346148660,,,,11.0211877026
1346149320,,,,11.0391535748
1346149500,,,,11.0538529249
1346149560,,,,11.0495160294
1346149920,,,,11.0459676604
1346150160,,,,11.0467008131
1346150580,,,,11.0491188471
1346150640,,,,11.0510972385
1346150940,,,,11.0508977406
1346151480,,,,11.0416436059
1346153460,,,,11.015890223
1346153700,,,,11.0257283643
1346154180,,,,11.0210504799
1346154480,,,,11.0172231199
1346154660,,,,10.9977280072
1346155620,,,,11.0090501877
1346156220,,,,11.0183137899
1346156280,,,,11.0258931009
1346156340,,,,11.0320943553
1346156580,,,,11.0371681088
1346156700,,,,11.0413193618
1346156760,,,,11.0447158415
1346156820,,,,11.0474947794
1346157240,,,,11.0497684559
1346157360,,,,11.0461741912
1346157900,,,,11.0486879746
1346158020,,,,11.0216537974
1346158440,,,,10.9740803797
1346158500,,,,10.9115203106
1346158560,,,,10.8912438905
1346159280,,,,10.8728359104
1346159340,,,,10.8577748358
1346159400,,,,10.8454521384
1346159940,,,,10.8371881132
1346160540,,,,10.8667902745
1346160600,,,,10.8910102246
1346162820,,,,10.9217356383
1346164320,,,,10.9396018859
1346164560,,,,10.9542197248
1346164620,,,,10.9661797748
1346165160,,,,10.9541470885
1346165640,,,,10.9661203451
1346165700,,,,10.9468257369
1346166780,,,,10.9201301484
1346166900,,,,10.9382883032
1346167560,,,,10.9531449754
1346168340,,,,10.9380277071
1346169480,,,,10.9183863058
1346173500,,,,10.896861523
1346173620,,,,10.9047048824
1346175420,,,,10.8983949038
1346175720,,,,10.8986867395
1346176680,,,,10.8952891505
1346178420,,,,10.9052365777
1346178540,,,,10.900648109
1346178960,,,,10.8841666346
1346179380,,,,10.8943181556
1346179980,,,,10.908078491
1346180040,,,,10.9193369471
1346181720,,,,10.901275684
1346181900,,,,10.9192255597
1346183820,,,,10.9339118215
1346183940,,,,10.9768369449
1346184960,,,,11.015593864
1346185200,,,,11.0509404342
1346185260,,,,11.0798603552
1346185320,,,,11.1035221088
1346185380,,,,11.1228817254
1346185680,,,,11.0914486844
1346185740,,,,11.0402761963
1346185800,,,,10.9965896152
1346185860,,,,10.9644824124
1346187000,,,,11.007303792
1346190600,,,,11.0059758298
1346194080,,,,11.0048893153
1346194140,,,,10.9694548943
1346194200,,,,10.9731903681
1346195220,,,,10.9417012103
1346196060,,,,10.9523009902
1346200980,,,,10.9609735374
1346204340,,,,10.9517056215
1346205060,,,,10.9441227813
1346205120,,,,10.9379186392
1346205180,,,,10.932842523
1346205240,,,,10.928689337
1346205300,,,,10.9252912757
1346205960,,,,10.9461474074
1346206020,,,,10.9632115152
1346206080,,,,10.9517185124
1346206140,,,,10.9423151465
1346206200,,,,10.9346214835
1346206440,,,,10.9283266683
1346215320,,,,10.9468127286
1346216040,,,,10.9637558689
1346216580,,,,10.9776184382
1346216760,,,,10.9889605403
1346219040,,,,10.9909677148
1346221380,,,,10.9926099485
1346222640,,,,11.0030445033
1346224800,,,,11.0115818663
1346224920,,,,10.9603851634
1346224980,,,,10.9294060428
1346225820,,,,10.9513322168
1346225880,,,,10.9638172683
1346227200,,,,10.9031232195
1346227500,,,,10.8498280887
1346228340,,,,10.882586618
1346228460,,,,10.9039345057
1346228820,,,,10.8504918683
1346229780,,,,10.8176751649
1346235360,,,,10.859916044
1346235420,,,,10.8944767633
1346235540,,,,10.9227537154
1346235600,,,,10.9458894035
1346235660,,,,10.9648186029
1346236260,,,,10.9803061296
1346239620,,,,10.9584322879
1346239860,,,,10.9405355083
1346240940,,,,10.9331654159
1346241180,,,,10.9180444312
1346241600,,,,10.9056727164
1346242260,,,,10.8773685861
1346244600,,,,10.897847025
1346245500,,,,10.8636930205
1346245920,,,,10.8339306531
1346245980,,,,10.8477614435
1346246700,,,,10.8263502719
1346246940,,,,10.7979229498
1346247060,,,,10.7746642316
1346247180,,,,10.7556343713
1346247600,,,,10.736428122
1346247960,,,,10.7225320998
1346248020,,,,10.7111626271
1346248140,,,,10.7018603313
1346248260,,,,10.694249362
1346248320,,,,10.6880222052
1346248560,,,,10.6829272588
1346248620,,,,10.671485939
1346248680,,,,10.6603066774
1346248740,,,,10.649341827
1346248800,,,,10.6294614948
1346248860,,,,10.6113775866
1346248920,,,,10.59476348
1346248980,,,,10.5793519382
1346249040,,,,10.564924313
1346249100,,,,10.5513017107
1346250960,,,,10.5783377633
1346251740,,,,10.5877308972
1346251860,,,,10.5954161886
1346252040,,,,10.605340518
1346252160,,,,10.6243695147
1346252820,,,,10.6290296029
1346252940,,,,10.6292060388
1346253720,,,,10.632986759
1346253780,,,,10.6542618937
1346254020,,,,10.7153051858
1346254680,,,,10.7034315156
1346255400,,,,10.7373530582
1346255700,,,,10.7832888658
1346255760,,,,10.7772363448
1346256060,,,,10.803193373
1346256360,,,,10.7935218506
1346256480,,,,10.8183360596
1346256540,,,,10.8386385942
1346256600,,,,10.8570679407
1346256660,,,,10.872146497
1346256720,,,,10.849938043
1346257140,,,,10.8535856715
1346257320,,,,10.8347519131
1346257440,,,,10.8193424743
1346257620,,,,10.8158256608
1346257980,,,,10.8129482679
1346258040,,,,10.8105940374
1346258280,,,,10.8086678488
1346258580,,,,10.8070918763
1346258880,,,,10.8058024442
1346259180,,,,10.8120201816
1346259540,,,,10.8098346941
1346259840,,,,10.8207738406
1346260140,,,,10.8188149605
1346260440,,,,10.8281213313
1346260740,,,,10.8248265438
1346261040,,,,10.8330398995
1346261340,,,,10.827032645
1346261640,,,,10.8366630732
1346262240,,,,10.8445425144
1346262360,,,,10.85098933
1346262780,,,,10.8599003609
1346263020,,,,10.8690093862
1346263200,,,,10.8691894978
1346263260,,,,10.8693368618
1346263320,,,,10.8694574324
1346263620,,,,10.8768288083
1346264400,,,,10.8755872068
1346265720,,,,10.874571351
1346266440,,,,10.8701038327
1346266500,,,,10.8555394995
1346266680,,,,10.841805045
1346267220,,,,10.8251132186
1346268060,,,,10.829638088
1346268720,,,,10.8333402538
1346270760,,,,10.8272783895
1346271540,,,,10.8423186823
1346271900,,,,10.8546243764
1346272020,,,,10.8374199443
1346273880,,,,10.8269799545
1346274000,,,,10.8220745082
1346274960,,,,10.8362427794
1346275560,,,,10.8223804559
1346276460,,,,10.8274021912
1346276700,,,,10.8224199746
1346276760,,,,10.8183436156
1346278980,,,,10.8368265946
1346279040,,,,10.8519490319
1346279220,,,,10.8643219352
1346280960,,,,10.8744452197
1346281020,,,,10.882727907
1346281800,,,,10.8767773785
1346282880,,,,10.8846360369
1346283060,,,,10.8765203939
1346283180,,,,10.8807894132
1346283420,,,,10.8697367926
1346284440,,,,10.8534210121
1346284860,,,,10.8455262826
1346285520,,,,10.8408851403
1346287740,,,,10.8443605694
1346287920,,,,10.8399313749
1346288220,,,,10.8435802159
1346288400,,,,10.8320201766
1346288520,,,,10.82983469
1346289120,,,,10.8353192918
1346289240,,,,10.832533966
1346289420,,,,10.8375277904
1346290860,,,,10.8343409194
1346292900,,,,10.8480971159
1346296800,,,,10.8502612766
1346297040,,,,10.8356683172
1346297820,,,,10.8200922596
1346302560,,,,10.8164391215
1346304060,,,,10.7879956448
1346305500,,,,10.7647237094
1346307300,,,,10.7747739441
1346307360,,,,10.7829968633
1346307480,,,,10.7988156154
1346307600,,,,10.8117582308
1346311260,,,,10.8005294616
1346311440,,,,10.8095241049
1346311980,,,,10.7987015404
1346312040,,,,10.8080285331
1346313360,,,,10.7974778907
1346313900,,,,10.7888455469
1346314140,,,,10.7817827202
1346314320,,,,10.7923676802
1346314440,,,,10.7846644656
1346314740,,,,10.7947254718
1346314800,,,,10.7865935679
1346315100,,,,10.7981220101
1346315160,,,,10.7839180082
1346315340,,,,10.7704783704
1346315580,,,,10.7613004849
1346315820,,,,10.7501549422
1346315880,,,,10.7373994981
1346315940,,,,10.7215086803
1346316000,,,,10.7048707384
1346316180,,,,10.7130760587
1346316300,,,,10.7270622298
1346316600,,,,10.7312327335
1346317200,,,,10.7419176911
1346318340,,,,10.7342962927
1346319420,,,,10.7280606031
1346319480,,,,10.7229586753
1346319600,,,,10.7060570979
1346320440,,,,10.6922285347
1346320800,,,,10.6736415284
1346321460,,,,10.685706705
1346321760,,,,10.7046691223
1346321880,,,,10.7201838273
1346322000,,,,10.7328776769
1346322060,,,,10.7432635538
1346322120,,,,10.7608519986
1346322180,,,,10.7806970898
1346322240,,,,10.7969339825
1346322300,,,,10.8156732584
1346326500,,,,10.8219144842
1346327040,,,,10.8270209416
1346327100,,,,10.8311989522
1346327280,,,,10.8291627791
1346329800,,,,10.8384059102
1346330280,,,,10.8477866538
1346331900,,,,10.8445527167
1346332200,,,,10.8400885864
1346332260,,,,10.838254298
1346332380,,,,10.8349353347
1346332560,,,,10.8213107284
1346334420,,,,10.8301633232
1346337120,,,,10.8137699917
1346342700,,,,10.820357266
1346342760,,,,10.825746854
1346344380,,,,10.8119746987
1346344440,,,,10.7988883898
1346344500,,,,10.7863632281
1346344680,,,,10.7942971866
1346344860,,,,10.8044249708
1346346600,,,,10.8036204307
1346348340,,,,10.8029621706
1346349000,,,,10.8078781396
1346349180,,,,10.8155366596
1346349360,,,,10.8181663579
1346350140,,,,10.7894088383
1346350560,,,,10.7658799586
1346350800,,,,10.7448108752
1346350860,,,,10.7221179888
1346350920,,,,10.6980965363
1346350980,,,,10.6711698933
1346351040,,,,10.6473208218
1346351100,,,,10.6278079451
1346353920,,,,10.6100246824
1346354580,,,,10.6336565583
1346356320,,,,10.6166280932
1346357400,,,,10.6372411671
1346358060,,,,10.6559245913
1346360820,,,,10.6403019383
1346361720,,,,10.6584288586
1346362380,,,,10.6750781571
1346362680,,,,10.6868821285
1346362740,,,,10.6638126506
1346362800,,,,10.6449376232
1346362860,,,,10.629494419
1346366160,,,,10.6150408883
1346367840,,,,10.6032152722
1346367900,,,,10.5935397682
1346368020,,,,10.5783507194
1346370360,,,,10.5913778613
1346377260,,,,10.602036432
1346378520,,,,10.6107570807
1346384760,,,,10.5924376115
1346384820,,,,10.5774489549
1346384940,,,,10.5451855085
1346385000,,,,10.5187881433
1346385060,,,,10.4971902991
1346385120,,,,10.4795193356
1346385180,,,,10.4650612746
1346385240,,,,10.4532319519
1346385300,,,,10.4435534152
1346385360,,,,10.4356346125
1346385420,,,,10.429155592
1346385480,,,,10.4238545753
1346385660,,,,10.437699198
1346386560,,,,10.4672084347
1346386620,,,,10.4913523557
1346387220,,,,10.4765610183
1346390700,,,,10.4662771968
1346392860,,,,10.457863161
1346392920,,,,10.4927971317
1346393580,,,,10.5231976532
1346394240,,,,10.549888989
1346394900,,,,10.5735455365
1346395560,,,,10.5947190753
1346395620,,,,10.6120428798
1346395680,,,,10.6262169016
1346395740,,,,10.6378138286
1346395800,,,,10.6473022234
1346396220,,,,10.6568836373
1346396880,,,,10.6738138851
1346397540,,,,10.6967568151
1346402040,,,,10.688255576
1346402760,,,,10.6394818349
1346402820,,,,10.5977578649
1346403480,,,,10.5618018895
1346403540,,,,10.5323833641
1346403600,,,,10.5083136615
1346403660,,,,10.4886202685
1346403720,,,,10.4725074924
1346403780,,,,10.459324312
1346403840,,,,10.4485380735
1346403900,,,,10.4397129692
1346403960,,,,10.4324924293
1346404020,,,,10.4265847149
1346404380,,,,10.4217511304
1346404440,,,,10.4159781976
1346405340,,,,10.4130730708
1346406180,,,,10.4106961488
1346406240,,,,10.4087513945
1346406300,,,,10.4071602318
1346406360,,,,10.4058583715
1346408160,,,,10.4229750312
1346408700,,,,10.436979571
1346408940,,,,10.4484378308
1346409180,,,,10.4759945889
1346409660,,,,10.5058137545
1346409900,,,,10.5302112537
1346409960,,,,10.5047182985
1346410020,,,,10.483860426
1346410080,,,,10.5104312577
1346410140,,,,10.5085346654
1346410200,,,,10.5288010898
1346410260,,,,10.5326554371
1346410320,,,,10.535808994
1346410380,,,,10.5529346315
1346410500,,,,10.5651283348
1346410560,,,,10.5532868194
1346411040,,,,10.5254164886
1346411100,,,,10.5026134907
1346411400,,,,10.4657746742
1346411640,,,,10.4338156425
1346411760,,,,10.4076673439
1346411940,,,,10.369909645
1346412180,,,,10.331744255
1346412240,,,,10.3168816632
1346412300,,,,10.3119940881
1346412420,,,,10.3007224357
1346412480,,,,10.2915001746
1346412780,,,,10.2948637793
1346414640,,,,10.3303430921
1346414700,,,,10.3557352572
1346416320,,,,10.3637833922
1346416380,,,,10.3685500482
1346418060,,,,10.3706318576
1346418480,,,,10.3741533381
1346418540,,,,10.3915800039
1346418600,,,,10.4094745486
1346418660,,,,10.422297358
1346418720,,,,10.4327887474
1346421660,,,,10.4413726115
1346422200,,,,10.4465775912
1346422320,,,,10.4271998474
1346422800,,,,10.4331635115
1346422980,,,,10.438042873
1346424240,,,,10.4147623507
1346425680,,,,10.421169196
1346426040,,,,10.4009566149
1346427000,,,,10.3807826849
1346427900,,,,10.3624585604
1346427960,,,,10.3474660949
1346430480,,,,10.337017714
1346430720,,,,10.3266508569
1346431260,,,,10.3181688829
1346431320,,,,10.3130472678
1346432520,,,,10.3052204919
1346432640,,,,10.2969985843
1346434320,,,,10.2939079326
1346436120,,,,10.296833763
1346436180,,,,10.2937730788
1346439180,,,,10.2694507009
1346439240,,,,10.244096028
1346440560,,,,10.2051694774
1346440620,,,,10.1696841179
1346440680,,,,10.1388324601
1346440800,,,,10.1154083764
1346440860,,,,10.0962432171
1346441220,,,,10.0805626322
1346441400,,,,10.0677330627
1346441880,,,,10.0845088695
1346442000,,,,10.0691436205
1346442300,,,,10.0838447804
1346442840,,,,10.0340548203
1346443560,,,,9.9805903075
1346443680,,,,9.9350284334
1346443740,,,,9.8959323546
1346443800,,,,9.8657628356
1346445300,,,,9.8592605019
1346446080,,,,9.8557585924
1346447040,,,,9.851075212
1346447640,,,,9.8272433553
1346448060,,,,9.8022900179
1346452080,,,,9.781873651
1346453760,,,,9.8069875327
1346454960,,,,9.8511716176
1346455380,,,,9.8891404144
1346455920,,,,9.9383876118
1346458440,,,,9.9859535006
1346458860,,,,10.0066892277
1346465460,,,,10.0418366409
1346493000,,,,10.0160481607
1346493600,,,,10.0331303133
1346494680,,,,10.0489248018
1346495880,,,,10.0618475651
1346498220,,,,10.0324207351
1346507640,,,,10.0047078742
1346508060,,,,9.9765791698
1346510160,,,,9.9935647753
1346513040,,,,9.9710984525
1346513220,,,,9.9763532793
1346513280,,,,9.9570163194
1346513700,,,,9.9411951704
1346513760,,,,9.9518869576
1346513820,,,,9.9624529653
1346513880,,,,9.9456433353
1346514720,,,,9.957344547
1346515560,,,,9.9705546294
1346515620,,,,9.9831810604
1346520360,,,,9.9953299585
1346523720,,,,10.0070881479
1346524560,,,,9.993072121
1346525700,,,,10.0216044626
1346525820,,,,10.043130924
1346525880,,,,10.0607434833
1346525940,,,,10.075153759
1346533680,,,,10.0614894392
1346535120,,,,10.0503095412
1346538120,,,,10.0247987155
1346545320,,,,10.0330171309
1346550480,,,,10.008832198
1346554920,,,,9.9799536165
1346554980,,,,9.9545075044
1346561220,,,,9.9318697764
1346572620,,,,9.9151661807
1346577780,,,,9.9014996024
1346578260,,,,9.8903178565
1346578440,,,,9.8793509735
1346578500,,,,9.8994689783
1346578860,,,,9.8886564368
1346579280,,,,9.8779916301
1346579760,,,,9.8438113337
1346579940,,,,9.8358456367
1346585280,,,,9.8620555209
1346585340,,,,9.8834999717
1346587860,,,,9.8683181586
1346589840,,,,9.8558966752
1346590260,,,,9.8639154616
1346592360,,,,9.8722944686
1346592900,,,,9.8773318379
1346593140,,,,9.8723624128
1346593200,,,,9.8682965196
1346593380,,,,9.8722426069
1346594880,,,,9.8772894057
1346595060,,,,9.8832367865
1346595180,,,,9.8935573707
1346595420,,,,9.8983651215
1346595660,,,,9.9077532812
1346596500,,,,9.9063435937
1346598360,,,,9.9051902131
1346598420,,,,9.9078829016
1346600100,,,,9.9155405559
1346600940,,,,9.9236240912
1346602620,,,,9.9320560746
1346603100,,,,9.9407731519
1346603160,,,,9.9515416698
1346603340,,,,9.9039886389
1346603820,,,,9.8287179773
1346603880,,,,9.8580419814
1346604180,,,,9.8838525302
1346607540,,,,9.8976975247
1346607660,,,,9.9272070657
1346607780,,,,9.9513512356
1346608800,,,,9.9729237382
1346608860,,,,9.9960285131
1346608920,,,,10.0222051471
1346608980,,,,10.043622393
1346614860,,,,10.0611455943
1346615760,,,,10.075482759
1346616120,,,,10.0635768028
1346616420,,,,10.0538355659
1346618400,,,,10.0749563721
1346621640,,,,10.0831461226
1346621760,,,,10.0989377367
1346622600,,,,10.1118581482
1346623260,,,,10.122429394
1346623620,,,,10.1310785951
1346623860,,,,10.139973396
1346627640,,,,10.1454327785
1346629620,,,,10.1517177279
1346633040,,,,10.1550417774
1346635740,,,,10.159579636
1346635800,,,,10.1632924295
1346635860,,,,10.1663301696
1346638440,,,,10.1688155933
1346638860,,,,10.16903094
1346639520,,,,10.1655707691
1346639580,,,,10.1554669929
1346639640,,,,10.1453820851
1346640000,,,,10.1298580696
1346640120,,,,10.1171566024
1346641440,,,,10.1049463111
1346645700,,,,10.0895015272
1346646180,,,,10.0768648859
1346646240,,,,10.0665258157
1346646300,,,,10.0580665765
1346646360,,,,10.0475090172
1346646420,,,,10.0352346504
1346646480,,,,10.0215556231
1346646540,,,,10.0085455098
1346647320,,,,10.0160826898
1346648040,,,,10.0058858371
1346652480,,,,10.013906594
1346652660,,,,10.035014486
1346652960,,,,10.0522845795
1346654040,,,,10.0518692014
1346654100,,,,10.0515293466
1346654160,,,,10.0657967381
1346654460,,,,10.0629246039
1346654520,,,,10.0605746759
1346654640,,,,10.0731974621
1346654700,,,,10.0853433781
1346654760,,,,10.0970991275
1346655120,,,,10.0885356498
1346655420,,,,10.0997109862
1346656320,,,,10.0906726251
1346656620,,,,10.1014594205
1346656980,,,,10.0921031622
1346657220,,,,10.1008116782
1346657520,,,,10.0915731913
1346657820,,,,10.1003780656
1346658120,,,,10.0912184173
1346658420,,,,10.1019059778
1346658720,,,,10.0924685273
1346659020,,,,10.102928795
1346659320,,,,10.0933053778
1346659560,,,,10.1036134909
1346659620,,,,10.1120474016
1346659920,,,,10.1007660559
1346660220,,,,10.1097176821
1346660520,,,,10.0988599217
1346660820,,,,10.1081581178
1346661120,,,,10.0975839145
1346661420,,,,10.1071141119
1346661720,,,,10.0967297279
1346664420,,,,10.1064152319
1346665740,,,,10.1325215534
1346666820,,,,10.1520630891
1346666940,,,,10.1698698002
1346667000,,,,10.1898934729
1346667060,,,,10.2062764778
1346667120,,,,10.2196807546
1346667180,,,,10.2342842538
1346667240,,,,10.2444143894
1346671980,,,,10.2545208641
1346672940,,,,10.2555170706
1346674980,,,,10.2545139669
1346675340,,,,10.2573296093
1346676660,,,,10.2614514985
1346677320,,,,10.2557330442
1346678160,,,,10.2528724907
1346679600,,,,10.2632593106
1346681160,,,,10.2717576178
1346681580,,,,10.2787107782
1346683140,,,,10.2843997276
1346683740,,,,10.2999634135
1346683860,,,,10.3145155201
1346684100,,,,10.328239971
1346684400,,,,10.3394690672
1346684700,,,,10.3486565095
1346685840,,,,10.3634462351
1346686020,,,,10.3573651014
1346686200,,,,10.3705714466
1346686380,,,,10.3850130018
1346687100,,,,10.3968288196
1346687880,,,,10.406496307
1346689020,,,,10.4144060693
1346689500,,,,10.4099686022
1346690040,,,,10.4045197654
1346690400,,,,10.4036979899
1346690940,,,,10.3993892645
1346691000,,,,10.39222758
1346691120,,,,10.3754589291
1346691300,,,,10.3690118511
1346691360,,,,10.37464606
1346691900,,,,10.3774376854
1346692140,,,,10.3797217426
1346692320,,,,10.3543177894
1346692680,,,,10.3608054641
1346692740,,,,10.3770226524
1346692800,,,,10.3884730793
1346692860,,,,10.3978416103
1346693520,,,,10.4036885902
1346696340,,,,10.3866543011
1346698380,,,,10.3818080645
1346698500,,,,10.3778429619
1346698740,,,,10.354598787
1346700960,,,,10.3555808257
1346701620,,,,10.3691115847
1346702220,,,,10.3801822057
1346702280,,,,10.3656036228
1346702640,,,,10.377312055
1346704080,,,,10.390528045
1346704140,,,,10.4013411277
1346704320,,,,10.4192791045
