timestamp,open,high,low,close,volume_(btc),volume_(currency),weighted_price,volumn_square,ma10,rsi30,rsi10,%k10,ema200,ma200,rsi200,%k30,rsi10,%k200,%k30,ema10,signal
1343207700.0,8.49,8.49,8.49,8.49,1.72987312,14.68662279,8.49,2.992461011298534,8.492,41.5468096302602,35.9971460975907,28.5714285714286,8.600649,8.64705,48.952,8.695652,,,,8.4982142566,0.0
1343208360.0,8.5,8.5,8.5,8.5,0.38235294,3.24999999,8.5,0.1461937707266435,8.491,42.8830178906203,41.0444306409108,42.8571428571428,8.599648,8.64655,49.048321,13.043478,,,,8.4985389372,0.0
1343208660.0,8.49,8.49,8.49,8.49,13.6,115.464,8.49,184.96,8.486,41.8923593024207,37.7377521690593,50.0,8.598557,8.646,48.955484,8.695652,,,,8.4969864032,0.0
1343209320.0,8.48,8.48,8.48,8.48,9.6,81.408,8.48,92.16,8.484,40.9145817987971,34.6372068338858,33.3333333333333,8.597377,8.6454,48.862535,4.347826,,,,8.4938979662,0.0
1343209380.0,8.47,8.47,8.47,8.47,2.4,20.328,8.47,5.76,8.482,39.9499865564433,31.7397128573084,0.0,8.59611,8.64475,48.769473,0.0,,,,8.4895528815,0.0
1343209440.0,8.46,8.46,8.46,8.46,17.41217635,147.3070119,8.46,303.1838852434993,8.48,38.9988517472833,29.0404765430216,0.0,8.594755,8.64405,48.6763,0.0,,,,8.4841796303,0.0
1343209500.0,8.45,8.45,8.45,8.45,6.6243527,55.97578032,8.45,43.88204869399729,8.478,38.0614325870683,26.5332907341817,0.0,8.593315,8.64285,48.583016,0.0,,,,8.4779651521,0.0
1343209560.0,8.42,8.42,8.42,8.42,2.98730575,25.15311442,8.42,8.923995643983062,8.473,35.4192327207462,20.6038905584705,0.0,8.591591,8.6415,48.303912,0.0,,,,8.4674260335,0.0
1343209620.0,8.4,8.4,8.4,8.4,11.0,92.4,8.4,121.0,8.465,33.8009960739966,17.6776477844804,0.0,8.589684,8.64005,48.118694,0.0,,,,8.4551667547,0.0
1343209680.0,8.39,8.39,8.39,8.39,5.6,46.984,8.39,31.36,8.455,33.0206596323822,16.3848486605132,0.0,8.587697,8.63855,48.026156,0.0,,,,8.4433182538,0.0
1343209740.0,8.36,8.36,8.36,8.36,27.9,233.244,8.36,778.41,8.442,30.8130058380637,13.173505745906,0.0,8.585432,8.6369,47.749286,0.0,,,,8.4281694804,0.0
1343209800.0,8.33,8.33,8.33,8.33,2.0,16.66,8.33,4.0,8.425,28.8197686964039,10.8177124910642,0.0,8.58289,8.6351,47.474223,0.0,,,,8.410320484,0.0
1343209860.0,8.26,8.26,8.26,8.26,0.7,5.782,8.26,0.4899999999999999,8.402,24.9274933448037,7.39102361625167,0.0,8.579677,8.6325,46.841448,0.0,,,,8.3829894869,0.0
1343209920.0,8.25,8.25,8.25,8.25,1.8,14.85,8.25,3.24,8.379,24.4397018921109,7.03719087174279,0.0,8.576397,8.6298,46.751979,0.0,,,,8.3588095802,0.0
1343209980.0,8.24,8.24,8.24,8.24,7.0127309,57.78490262,8.24,49.178394675814815,8.356,23.9547808431617,6.68177037594907,0.0,8.57305,8.627,46.662404,0.0,,,,8.3372078383,0.0
1343210340.0,8.5,8.5,8.5,8.5,14.14352941,120.22,8.5,200.03942417153493,8.36,50.416136890067,62.0513023364073,100.0,8.572323,8.6255,49.205436,76.470588,,,,8.3668064132,0.0
1343210640.0,8.5,8.5,8.5,8.5,18.14352941,154.22,8.5,329.1876594515349,8.365,50.416136890067,62.0513023364073,100.0,8.571603,8.62405,49.205436,76.470588,,,,8.391023429,0.0
1343212320.0,8.5,8.5,8.5,8.5,8.45058824,71.83000004,8.5,71.4124416020263,8.373,50.416136890067,62.0513023364073,100.0,8.570891,8.6227,49.205436,76.470588,,,,8.410837351,0.0
1343214360.0,8.5,8.5,8.5,8.5,1.0,8.5,8.5,1.0,8.383,50.416136890067,62.0513023364073,100.0,8.570185,8.62135,49.205436,86.666667,,,,8.4270487417,0.0
1343215680.0,8.5,8.5,8.5,8.5,17.6,149.6,8.5,309.76000000000005,8.394,50.416136890067,62.0513023364073,100.0,8.569487,8.62005,49.205436,86.666667,,,,8.4403126068,0.0
1343217480.0,8.5,8.5,8.5,8.5,30.326,257.771,8.5,919.666276,8.408,50.416136890067,62.0513023364073,100.0,8.568796,8.6188,49.205436,86.666667,,,,8.4511648601,0.0
1343218020.0,8.5,8.5,8.5,8.5,14.08470588,119.72,8.5,198.37893972610647,8.425,50.416136890067,62.0513023364073,100.0,8.568111,8.61755,49.205436,86.666667,,,,8.4600439765,0.0
1343218260.0,8.5,8.5,8.5,8.5,2.616,22.236,8.5,6.843456000000001,8.449,50.416136890067,62.0513023364073,100.0,8.567433,8.61625,49.205436,96.296296,,,,8.467308708,0.0
1343224500.0,8.4,8.4,8.4,8.4,11.93750229,100.2750192,8.4,142.50396092375524,8.464,42.8879826916722,40.5526842703994,61.5384615384616,8.565767,8.61445,48.283795,61.538462,,,,8.4550707611,0.0
1343225460.0,8.5,8.5,8.5,8.5,4.28705882,36.43999997,8.5,18.3788733261398,8.49,50.5296355940359,57.0765526929688,100.0,8.565113,8.6131,49.239344,100.0,,,,8.4632397136,0.0
1343228220.0,8.5,8.5,8.5,8.5,0.5,4.25,8.5,0.25,8.49,50.5296355940359,57.0765526929688,100.0,8.564465,8.6117,49.239344,100.0,,,,8.4699234021,0.0
1343232900.0,8.5,8.5,8.5,8.5,28.56352941,242.79,8.5,815.875212355935,8.49,50.5296355940359,57.0765526929688,100.0,8.563824,8.6104,49.239344,100.0,,,,8.4753918744,0.0
1343235420.0,8.42,8.5,8.42,8.5,24.41176471,207.42,8.496722892,595.9342562564013,8.49,50.5296355940359,57.0765526929688,100.0,8.563188,8.6085,49.239344,100.0,,,,8.4798660791,0.0
1343235480.0,8.5,8.5,8.5,8.5,29.26588235,248.76,8.5,856.4918697240414,8.49,50.5296355940359,57.0765526929688,100.0,8.56256,8.60665,49.239344,100.0,,,,8.483526792,0.0
1343245020.0,8.49,8.49,8.49,8.49,100.897253,856.6176781,8.49,10180.25566294601,8.489,49.741153306879,54.5106042398966,90.0000000000002,8.561838,8.60475,49.146233,96.153846,,,,8.4847037389,0.0
1343245560.0,8.49,8.49,8.49,8.49,40.71523227,345.672322,8.49,1657.7301388000494,8.488,49.7411533068789,54.5106042398966,90.0000000000002,8.561123,8.60285,49.146233,96.153846,,,,8.4856666954,0.0
1343247240.0,8.45,8.45,8.45,8.45,2.0,16.9,8.45,4.0,8.483,46.6266654771745,44.607468295095,49.9999999999991,8.560017,8.6007,48.773595,80.769231,,,,8.4791818417,0.0
1343247300.0,8.45,8.45,8.45,8.45,1.28,10.816,8.45,1.6384,8.478,46.6266654771745,44.607468295095,49.9999999999991,8.558923,8.59855,48.773595,80.769231,,,,8.4738760523,0.0
1343247360.0,8.45,8.45,8.45,8.45,3.6,30.42,8.45,12.96,8.483,46.6266654771745,44.607468295095,37.4999999999992,8.557839,8.5964,48.773595,80.769231,,,,8.4695349519,0.0
1343247420.0,8.45,8.45,8.43,8.43,20.62177514,173.9499999,8.435258301,425.257609924722,8.476,45.0647847593042,39.6650223916674,12.4999999999997,8.556567,8.5943,48.586606,73.076923,,,,8.4623467788,0.0
1343247480.0,8.43,8.43,8.43,8.43,8.8,74.184,8.43,77.44000000000001,8.469,45.0647847593042,39.6650223916674,12.4999999999997,8.555307,8.59215,48.586606,73.076923,,,,8.4564655463,0.0
1343247600.0,8.43,8.43,8.43,8.43,4.2,35.406,8.43,17.64,8.462,45.0647847593042,39.6650223916674,12.4999999999997,8.55406,8.59,48.586606,73.076923,,,,8.4516536288,0.0
1343247840.0,8.42,8.42,8.4,8.4,26.75249771,225.2049808,8.418091769,715.6961337235552,8.452,42.6901220542653,32.3010145377279,0.0,8.552528,8.5877,48.304612,61.538462,,,,8.4422620599,0.0
1343247900.0,8.4,8.4,8.4,8.4,45.0,378.0,8.4,2025.0,8.442,42.6901220542653,32.3010145377279,0.0,8.55101,8.5853,48.304612,61.538462,,,,8.434578049,0.0
1343248380.0,8.38,8.38,8.38,8.38,18.81,157.6278,8.38,353.81609999999995,8.431,41.1433732785462,28.0195579854414,0.0,8.549308,8.5834,48.116559,53.846154,,,,8.4246547674,0.0
1343248920.0,8.38,8.38,8.38,8.38,1.59,13.3242,8.38,2.5281,8.42,41.1433732785462,28.0195579854414,0.0,8.547624,8.58155,48.116559,53.846154,,,,8.4165357188,0.0
1343250180.0,8.38,8.38,8.38,8.38,6.6,55.308,8.38,43.56,8.413,41.1433732785462,28.0195579854414,0.0,8.545956,8.5798,48.116559,53.846154,,,,8.4098928608,0.0
1343250300.0,8.37,8.37,8.37,8.37,0.6,5.022,8.37,0.36,8.405,40.334448237617,25.6845428781613,0.0,8.544205,8.5775,48.021667,50.0,,,,8.4026396134,0.0
1343250840.0,8.27,8.27,8.27,8.27,2.2,18.194,8.27,4.840000000000001,8.387,33.5173270101503,13.3360623290618,0.0,8.541477,8.57535,47.088356,11.538462,,,,8.3785233201,0.0
1343250900.0,8.26,8.26,8.26,8.26,1.8,14.868,8.26,3.24,8.37,32.9413703361848,12.6597840048599,0.0,8.538676,8.5733,46.996559,0.0,,,,8.3569736255,0.0
1343257500.0,8.43,8.44,8.43,8.44,23.06549821,194.5741499,8.435722833,532.0172076755133,8.371,49.1970499831153,56.6379770769198,100.0,8.537694,8.57135,48.80215,75.0,,,,8.37206933,0.0
1343257620.0,8.44,8.51,8.44,8.51,160.1557819,1361.09643,8.498578158,25649.874476000365,8.379,53.7111922698538,64.3865275533234,100.0,8.537418,8.5699,49.474856,100.0,,,,8.3971476336,0.0
1343257680.0,8.52,8.53,8.52,8.53,32.0,272.9284045,8.52901264,1024.0,8.392,54.8957573339475,66.298366603813,100.0,8.537345,8.56885,49.664769,100.0,,,,8.4213026093,0.0
1343257740.0,8.53,8.53,8.53,8.53,10.04572098,85.68999996,8.53,100.91651000801215,8.405,54.8957573339475,66.298366603813,100.0,8.537271,8.5678,49.664769,100.0,,,,8.4410657713,0.0
1343257800.0,8.53,8.53,8.53,8.53,61.28607853,522.7702499,8.53,3755.983421585327,8.42,54.8957573339475,66.298366603813,100.0,8.537199,8.5665,49.664769,100.0,,,,8.457235631,0.0
1343257860.0,8.54,8.54,8.54,8.54,365.5,3121.37,8.54,133590.25,8.436,55.5257440488937,67.4951821442776,100.0,8.537227,8.5653,49.760619,100.0,,,,8.4722836981,0.0
1343257920.0,8.54,8.54,8.54,8.54,51.4,438.956,8.54,2641.96,8.452,55.5257440488937,67.4951821442776,100.0,8.537255,8.56415,49.760619,100.0,,,,8.484595753,0.0
1343258220.0,8.54,8.54,8.54,8.54,20.0,170.8,8.54,400.0,8.469,55.5257440488937,67.4951821442776,100.0,8.537282,8.56305,49.760619,100.0,,,,8.4946692525,0.0
1343258280.0,8.54,8.54,8.54,8.54,58.4,498.736,8.54,3410.56,8.496,55.5257440488937,67.4951821442776,100.0,8.537309,8.56195,49.760619,100.0,,,,8.5029112066,0.0
1343258340.0,8.54,8.54,8.54,8.54,122.8,1048.712,8.54,15079.84,8.524,55.5257440488937,67.4951821442776,100.0,8.537336,8.56065,49.760619,100.0,,,,8.5096546235,0.0
1343258400.0,8.54,8.54,8.54,8.54,57.8,493.612,8.54,3340.84,8.534,55.5257440488937,67.4951821442776,100.0,8.537362,8.55935,49.760619,100.0,,,,8.5151719647,0.0
1343258460.0,8.54,8.54,8.54,8.54,2.0,17.08,8.54,4.0,8.537,55.5257440488937,67.4951821442776,100.0,8.537388,8.5583,49.760619,100.0,,,,8.519686153,1.0
1343258640.0,8.54,8.54,8.54,8.54,25.90019423,221.1876587,8.54,670.8200611517253,8.538,55.5257440488937,67.4951821442776,100.0,8.537414,8.557,49.760619,100.0,,,,8.5233795797,1.0
1343259240.0,8.56,8.6,8.56,8.6,65.5,563.2672731,8.599500353,4290.25,8.545,59.9299825821525,78.2573526212028,100.0,8.538037,8.5564,50.351087,100.0,,,,8.5373105652,1.0
1343259300.0,8.6,8.6,8.6,8.6,16.3,140.18,8.6,265.69,8.552,59.9299825821525,78.2573526212028,100.0,8.538654,8.55585,50.351087,100.0,,,,8.5487086443,1.0
1343259480.0,8.6,8.6,8.6,8.6,24.0,206.4,8.6,576.0,8.558,59.9299825821525,78.2573526212028,100.0,8.539264,8.55555,50.351087,100.0,,,,8.5580343453,1.0
1343259540.0,8.6,8.6,8.6,8.6,1.0,8.6,8.6,1.0,8.564,59.9299825821525,78.2573526212028,100.0,8.539868,8.5547,50.351087,100.0,,,,8.5656644643,0.0
1343259660.0,8.6,8.63,8.6,8.63,38.36680944,330.1194345,8.604297291,1472.0120666052728,8.573,62.0802413972174,82.638109163553,100.0,8.540765,8.55405,50.646986,100.0,,,,8.5773618345,0.0
1343259960.0,8.63,8.63,8.63,8.63,0.04207697,0.363124251,8.63,0.0017704714043808,8.582,62.0802413972174,82.638109163553,100.0,8.541653,8.55345,50.646986,100.0,,,,8.58693241,0.0
1343260260.0,8.64,8.64,8.64,8.64,1.9,16.416,8.64,3.61,8.592,62.7924827033193,83.9674406127357,100.0,8.542632,8.55285,50.745821,100.0,,,,8.5965810627,0.0
1343261640.0,8.64,8.67,8.64,8.67,12.55,108.63474,8.656154583,157.50250000000003,8.605,64.8419049235791,87.2272931099912,100.0,8.543899,8.55245,51.041433,100.0,,,,8.6099299604,0.0
1343261700.0,8.67,8.67,8.67,8.67,4.99423298,43.29999994,8.67,24.942363058519675,8.618,64.8419049235791,87.2272931099912,100.0,8.545154,8.5523,51.041433,100.0,,,,8.6208517858,0.0
1343263500.0,8.65,8.65,8.63,8.63,9.85879335,85.17116806,8.639106738,97.1958063180042,8.627,60.1170986004057,65.3537429845619,63.6363636363642,8.545998,8.55185,50.632174,90.243902,,,,8.6225150975,0.0
1343263680.0,8.62,8.62,8.61,8.61,5.98542964,51.56447635,8.615,35.825367975390535,8.628,57.9336043339268,57.3623690223069,14.2857142857139,8.546635,8.5511,50.428983,85.365854,,,,8.6202396252,0.0
1343283480.0,8.56,8.56,8.56,8.56,14.8,126.688,8.56,219.04,8.624,52.9590152759224,42.8185004476007,0.0,8.546768,8.5501,49.92558,73.170732,,,,8.6092869661,0.0
1343284140.0,8.55,8.55,8.55,8.55,6.6,56.43,8.55,43.56,8.619,52.0345894997814,40.5346544097626,0.0,8.5468,8.54925,49.825604,70.731707,,,,8.5985075177,0.0
1343284200.0,8.47,8.47,8.47,8.47,148.5995,1258.637765,8.47,22081.81140025,8.606,45.4665284012927,27.4976374879093,0.0,8.546036,8.5477,49.036098,51.219512,,,,8.5751425145,0.0
1343289120.0,8.6,8.6,8.6,8.6,7.08255814,60.91,8.6,50.162629806480254,8.603,55.0123802373515,54.1331681495711,64.9999999999997,8.546573,8.5468,50.32168,82.926829,,,,8.5796620573,0.0
1343291760.0,8.6,8.6,8.6,8.6,10.41395349,89.56000001,8.6,108.4504272918832,8.6,55.0123802373515,54.1331681495711,64.9999999999997,8.547104,8.5459,50.32168,82.926829,,,,8.5833598651,0.0
1343302620.0,8.6,8.6,8.6,8.6,0.3,2.58,8.6,0.09,8.596,55.0123802373515,54.1331681495711,64.9999999999997,8.547631,8.54535,50.32168,70.833333,,,,8.5863853441,0.0
1343306460.0,8.6,8.6,8.6,8.6,2.4,20.64,8.6,5.76,8.589,55.0123802373515,54.1331681495711,64.9999999999997,8.548152,8.5448,50.32168,69.565217,,,,8.5888607361,0.0
1343306940.0,8.6,8.6,8.6,8.6,0.7,6.02,8.6,0.4899999999999999,8.582,55.0123802373515,54.1331681495711,72.2222222222218,8.548668,8.54455,50.32168,65.0,,,,8.5908860568,0.0
1343307060.0,8.6,8.6,8.6,8.6,0.5,4.3,8.6,0.25,8.579,55.0123802373515,54.1331681495711,86.6666666666668,8.549179,8.54455,50.32168,65.0,,,,8.5925431374,0.0
1343307540.0,8.6,8.6,8.6,8.6,2.3,19.78,8.6,5.289999999999999,8.578,55.0123802373515,54.1331681495711,100.0,8.549684,8.54475,50.32168,65.0,,,,8.5938989306,0.0
1343308200.0,8.6,8.6,8.6,8.6,0.4,3.44,8.6,0.16,8.582,55.0123802373515,54.1331681495711,100.0,8.550185,8.54495,50.32168,65.0,,,,8.5950082159,0.0
1343309220.0,8.6,8.6,8.6,8.6,0.4,3.44,8.6,0.16,8.587,55.0123802373515,54.1331681495711,100.0,8.550681,8.54475,50.32168,65.0,,,,8.595915813,0.0
1343309820.0,8.6,8.6,8.6,8.6,31.51627907,271.04,8.6,993.27584641812,8.6,55.0123802373515,54.1331681495711,,8.551171,8.545,50.32168,65.0,,,,8.5966583925,0.0
1343310000.0,8.6,8.6,8.6,8.6,0.3,2.58,8.6,0.09,8.6,55.0123802373515,54.1331681495711,,8.551657,8.5453,50.32168,65.0,,,,8.5972659575,0.0
1343311320.0,8.6,8.6,8.6,8.6,2.99271482,25.73734745,8.6,8.956341993847634,8.6,55.0123802373515,54.1331681495711,,8.552138,8.5458,50.32168,65.0,,,,8.5977630561,0.0
1343312220.0,8.58,8.58,8.58,8.58,6.52793,56.0096394,8.58,42.61387008489999,8.598,52.8736473916332,45.1065454028054,0.0,8.552415,8.54645,50.115135,55.0,,,,8.5945334096,0.0
1343312340.0,8.6,8.6,8.6,8.6,0.2,1.72,8.6,0.04,8.598,54.6956914177973,53.6871992660576,100.0,8.552889,8.5467,50.320071,65.0,,,,8.5955273351,0.0
1343312760.0,8.6,8.6,8.6,8.6,0.2,1.72,8.6,0.04,8.598,54.6956914177973,53.6871992660576,100.0,8.553358,8.54715,50.320071,65.0,,,,8.5963405469,0.0
1343313840.0,8.6,8.6,8.6,8.6,5.0,43.0,8.6,25.0,8.598,54.6956914177973,53.6871992660576,100.0,8.553822,8.54765,50.320071,65.0,,,,8.597005902,0.0
1343313900.0,8.6,8.6,8.6,8.6,5.0,43.0,8.6,25.0,8.598,54.6956914177973,53.6871992660576,100.0,8.554281,8.54855,50.320071,65.0,,,,8.5975502835,0.0
1343314440.0,8.6,8.6,8.6,8.6,0.26395349,2.270000014,8.6,0.0696714448831801,8.598,54.6956914177973,53.6871992660576,100.0,8.554736,8.5486,50.320071,65.0,,,,8.5979956865,0.0
1343314620.0,8.6,8.6,8.6,8.6,2.340948,20.1321528,8.6,5.480037538704,8.598,54.6956914177973,53.6871992660576,100.0,8.555187,8.54865,50.320071,65.0,,,,8.5983601071,0.0
1343314860.0,8.6,8.6,8.6,8.6,3.6372093,31.27999998,8.6,13.229291492006489,8.598,54.6956914177973,53.6871992660576,100.0,8.555632,8.54915,50.320071,65.0,,,,8.5986582695,0.0
1343316120.0,8.6,8.6,8.6,8.6,2.58953488,22.26999997,8.6,6.705690894736614,8.598,54.6956914177973,53.6871992660576,100.0,8.556074,8.5509,50.320071,65.0,,,,8.5989022205,0.0
1343317080.0,8.6,8.64,8.6,8.64,16.413,141.1828482,8.601891684,269.386569,8.602,58.8672542522305,73.1715339910441,100.0,8.556909,8.55115,50.741358,85.0,,,,8.606374544,0.0
1343317320.0,8.64,8.64,8.64,8.64,1.233,10.65312,8.64,1.5202890000000002,8.608,58.8672542522305,73.1715339910441,100.0,8.557736,8.5514,50.741358,85.0,,,,8.6124882633,0.0
1343317560.0,8.64,8.64,8.64,8.64,1.233,10.65312,8.64,1.5202890000000002,8.612,58.8672542522305,73.1715339910441,100.0,8.558554,8.55165,50.741358,85.0,,,,8.6174903972,0.0
1343317740.0,8.63,8.63,8.63,8.63,1.233,10.64079,8.63,1.5202890000000002,8.615,57.4043566897841,63.9456493758663,75.0000000000011,8.559265,8.55185,50.63239,88.888889,,,,8.6197648705,0.0
1343317800.0,8.63,8.63,8.63,8.63,27.36,236.1168,8.63,748.5695999999999,8.618,57.4043566897841,63.9456493758663,75.0000000000011,8.559969,8.5516,50.63239,94.117647,,,,8.6216258031,0.0
1343317920.0,8.63,8.64,8.63,8.64,60.317,520.87481,8.635621964,3638.140489,8.622,58.5078076402229,68.8019763801678,100.0,8.560765,8.55085,50.739244,100.0,,,,8.6249665662,0.0
1343317980.0,8.64,8.64,8.64,8.64,7.413,64.04832,8.64,54.952569,8.626,58.5078076402229,68.8019763801678,100.0,8.561554,8.5501,50.739244,100.0,,,,8.6276999178,0.0
1343318100.0,8.64,8.64,8.64,8.64,48.478,418.84992,8.64,2350.116484,8.63,58.5078076402229,68.8019763801678,100.0,8.562334,8.5494,50.739244,100.0,,,,8.6299362964,0.0
1343324280.0,8.64,8.64,8.64,8.64,0.98379629,8.499999946,8.64,0.967855140217764,8.634,58.5078076402229,68.8019763801678,100.0,8.563107,8.54865,50.739244,100.0,,,,8.6317660607,0.0
1343326980.0,8.63,8.63,8.63,8.63,7.09849363,61.26000003,8.63,50.388611815150576,8.637,56.8220400478822,57.0830600566451,75.0000000000011,8.563773,8.5479,50.627444,83.333333,,,,8.6314449587,0.0
1343327460.0,8.59,8.59,8.59,8.59,1.48125727,12.72399995,8.59,2.194123099927853,8.632,50.7690973095166,32.4886732961758,0.0,8.564034,8.54695,50.182927,16.666667,,,,8.6239095117,0.0
1343328060.0,8.48,8.48,8.48,8.48,1.10827761,9.398194133,8.48,1.228279260827312,8.616,38.9619208477508,14.0249321070039,0.0,8.563198,8.54555,48.993998,0.0,,,,8.5977441459,0.0
1343332260.0,8.61,8.61,8.61,8.61,4.62485482,39.82,8.61,21.38928210607724,8.613,52.4747175508065,50.7664472049706,81.2499999999993,8.563663,8.5446,50.390033,81.25,,,,8.599972483,0.0
1343333580.0,8.61,8.61,8.61,8.61,13.2977,114.493197,8.61,176.82882529000003,8.611,52.4747175508065,50.7664472049706,81.2499999999993,8.564124,8.5437,50.390033,81.25,,,,8.6017956679,0.0
1343335440.0,8.61,8.61,8.61,8.61,2.80619428,24.16133275,8.61,7.874726337104719,8.609,52.4747175508065,50.7664472049706,81.2499999999993,8.564581,8.5428,50.390033,81.25,,,,8.6032873647,0.0
1343335500.0,8.62,8.62,8.62,8.62,39.63,341.6106,8.62,1570.5369000000003,8.607,53.3541128908199,52.8907660196111,87.4999999999992,8.565132,8.54305,50.495837,87.5,,,,8.6063260256,0.0
1343336640.0,8.62,8.62,8.62,8.62,7.15661253,61.69000001,8.62,51.217102904553,8.605,53.3541128908199,52.8907660196111,87.4999999999992,8.565678,8.54335,50.495837,87.5,,,,8.6088122028,0.0
1343336760.0,8.62,8.62,8.62,8.62,3.21338747,27.69939999,8.62,10.325859032353,8.603,53.3541128908199,52.8907660196111,87.4999999999992,8.566219,8.54395,50.495837,87.5,,,,8.6108463477,0.0
1343336940.0,8.64,8.64,8.64,8.64,3.0,25.92,8.64,9.0,8.603,55.1899520450626,57.8770782939016,100.0,8.566953,8.54465,50.70927,100.0,,,,8.6161470118,0.0
1343337360.0,8.64,8.64,8.64,8.64,22.77662037,196.79,8.64,518.7744354790989,8.604,55.1899520450626,57.8770782939016,100.0,8.56768,8.54505,50.70927,100.0,,,,8.6204839187,0.0
1343337540.0,8.64,8.64,8.64,8.64,3.86921296,33.42999997,8.64,14.970808929831962,8.609,55.1899520450626,57.8770782939016,100.0,8.568399,8.54545,50.70927,100.0,,,,8.6240322971,0.0
1343337840.0,8.64,8.64,8.64,8.64,11.41,98.5824,8.64,130.1881,8.625,55.1899520450626,57.8770782939016,100.0,8.569112,8.54585,50.70927,100.0,,,,8.6269355158,0.0
1343337960.0,8.64,8.64,8.64,8.64,12.4,107.136,8.64,153.76000000000002,8.628,55.1899520450626,57.8770782939016,100.0,8.569817,8.54625,50.70927,100.0,,,,8.6293108766,0.0
1343338080.0,8.64,8.64,8.64,8.64,9.38714706,81.1049506,8.64,88.11852992606664,8.631,55.1899520450626,57.8770782939016,100.0,8.570515,8.54665,50.70927,100.0,,,,8.6312543536,0.0
1343338140.0,8.64,8.64,8.64,8.64,3.49132516,30.16504938,8.64,12.189351372849028,8.634,55.1899520450626,57.8770782939016,100.0,8.571207,8.54705,50.70927,100.0,,,,8.6328444711,0.0
1343338320.0,8.62,8.62,8.62,8.62,7.8,67.236,8.62,60.84,8.634,52.5669602440666,47.3898405755726,0.0,8.571692,8.54735,50.483841,87.5,,,,8.6305091127,0.0
1343338380.0,8.52,8.52,8.52,8.52,4.2,35.784,8.52,17.64,8.624,42.1944186483379,23.6163000158557,0.0,8.571178,8.54715,49.38071,25.0,,,,8.6104165468,0.0
1343338440.0,8.52,8.52,8.52,8.52,4.2,35.784,8.52,17.64,8.614,42.1944186483379,23.6163000158557,0.0,8.570669,8.54695,49.38071,25.0,,,,8.5939771746,0.0
1343338560.0,8.46,8.46,8.46,8.46,10.6,89.676,8.46,112.36,8.596,37.4496227826586,17.2180756986808,0.0,8.569568,8.54645,48.735318,0.0,,,,8.5696176883,0.0
1343338620.0,8.45,8.45,8.45,8.45,2.01843815,17.05580237,8.45,4.074092565375423,8.577,36.7373564227827,16.3954952468692,0.0,8.568378,8.54585,48.628858,0.0,,,,8.5478690177,0.0
1343341080.0,8.67,8.7,8.67,8.7,62.14164455,539.981381,8.689525114,3861.583987378545,8.583,57.5953243990535,64.0729389901837,100.0,8.569687,8.5465,51.301698,100.0,,,,8.5755291963,0.0
1343341140.0,8.71,8.71,8.71,8.71,4.35060915,37.8938057,8.71,18.927799976063724,8.59,58.1660622224248,64.9610192768121,100.0,8.571084,8.5472,51.403345,100.0,,,,8.5999784334,0.0
1343341200.0,8.72,8.72,8.72,8.72,3.16492842,27.59817582,8.72,10.016771903723695,8.598,58.7405353977694,65.8976582637115,100.0,8.572565,8.54795,51.505077,100.0,,,,8.6218005364,0.0
1343342580.0,8.72,8.72,8.72,8.72,2.99395752,26.10730957,8.72,8.963781631564549,8.606,58.7405353977694,65.8976582637115,100.0,8.574032,8.5487,51.505077,100.0,,,,8.6396549843,0.0
1343342820.0,8.72,8.72,8.72,8.72,7.00604248,61.09269043,8.72,49.08463123156454,8.614,58.7405353977694,65.8976582637115,100.0,8.575485,8.54945,51.505077,100.0,,,,8.654263169,0.0
1343342940.0,8.73,8.82,8.73,8.82,120.3359856,1058.387582,8.795270819,14480.749430323409,8.634,64.1852236928126,75.0474032001269,100.0,8.577918,8.5507,52.514201,100.0,,,,8.6843971383,0.0
1343343000.0,8.83,8.83,8.83,8.83,2.13929785,18.89000002,8.83,4.576595291014623,8.665,64.6675560189254,75.769740984467,100.0,8.580426,8.552,52.613303,100.0,,,,8.7108703858,0.0
1343343840.0,8.74,8.74,8.74,8.74,3.86581106,33.78718866,8.74,14.944495151618325,8.687,57.4625435213252,58.7597366475243,76.3157894736843,8.582014,8.55285,51.638513,76.315789,,,,8.7161666793,0.0
1343343900.0,8.74,8.74,8.74,8.74,0.13418894,1.172811336,8.74,0.0180066716183236,8.715,57.4625435213252,58.7597366475243,76.3157894736843,8.583586,8.5537,51.638513,76.315789,,,,8.7205000104,0.0
1343343960.0,8.75,8.75,8.75,8.75,2.85976889,25.02297779,8.75,8.17827810421183,8.745,58.0187141261551,59.9917919257298,50.0,8.585242,8.5546,51.738865,78.947368,,,,8.7258636448,0.0
1343349600.0,8.76,8.76,8.76,8.76,3.86581106,33.86450489,8.76,14.944495151618325,8.751,58.5789626764427,61.2771770362245,41.6666666666661,8.586981,8.55555,51.839302,81.578947,,,,8.7320702549,0.0
1343350260.0,8.78,8.78,8.78,8.78,2.94419134,25.84999997,8.78,8.668262646530996,8.758,59.6918996939686,63.8575874713086,54.5454545454537,8.588901,8.5566,52.039926,86.842105,,,,8.740784754,0.0
1343357520.0,8.76,8.76,8.76,8.76,2.07974508,18.2185669,8.76,4.325339597784206,8.762,58.0776095095807,59.4553807355216,36.3636363636358,8.590604,8.55755,51.822961,81.578947,,,,8.7442784351,0.0
