Timestamp,EMA200,MA200,RSI200,%K30
1344032700,10.458375,10.34460,54.721106,83.333333
1344032760,10.465754,10.35275,54.757342,85.185185
1344037140,10.469180,10.35870,53.091964,12.962963
1344037200,10.472472,10.36460,53.050385,11.111111
1344037860,10.477422,10.37130,53.670294,42.592593
1344037920,10.481925,10.37885,53.503237,35.185185
1344037980,10.485787,10.38540,53.253350,24.074074
1344038040,10.488416,10.39140,52.758058,1.851852
1344038100,10.490720,10.39725,52.635058,0.000000
1344038160,10.493101,10.40295,52.672023,1.785714
1344038220,10.495956,10.40910,52.856907,10.714286
1344038280,10.498881,10.41530,52.893895,12.500000
1344038760,10.503370,10.42230,53.480811,41.071429
1344038820,10.507516,10.42915,53.355538,35.714286
1344039900,10.511222,10.43560,53.188586,28.571429
1344040260,10.511309,10.44025,51.724624,0.000000
1344041760,10.512988,10.44570,52.310931,21.052632
1344042360,10.514650,10.45115,52.310931,21.052632
1344043620,10.518683,10.45775,53.172606,52.631579
1344043680,10.523174,10.46460,53.349097,66.176471
1344043920,10.525530,10.47040,52.513649,35.294118
1344044040,10.530152,10.47740,53.318330,69.117647
1344044580,10.534927,10.48455,53.387360,72.058824
1344044760,10.541544,10.49255,54.036304,100.000000
1344045960,10.545310,10.49915,52.944597,58.823529
1344046020,10.549038,10.50590,52.944597,58.823529
1344053100,10.554620,10.51355,53.587295,86.764706
1344053580,10.560146,10.52120,53.587295,86.764706
1344053760,10.566115,10.52920,53.755187,94.117647
1344054000,10.572024,10.53720,53.755187,94.117647
1344057660,10.574392,10.54350,52.414591,42.647059
1344057720,10.576438,10.54965,52.302227,38.235294
1344065760,10.579259,10.55620,52.574705,50.000000
1344074220,10.582550,10.56300,52.744273,57.352941
1344076080,10.587998,10.57090,53.479812,89.705882
1344076560,10.592097,10.57825,52.989985,70.588235
1344079080,10.596156,10.58575,52.989985,70.588235
1344082380,10.600075,10.59280,52.952302,69.117647
1344083280,10.604054,10.60025,52.985903,70.588235
1344085920,10.607994,10.60775,52.985903,70.588235
1344092100,10.611894,10.61545,52.985903,70.588235
1344095820,10.615657,10.62315,52.947515,69.117647
1344096480,10.617690,10.62935,52.300126,44.117647
1344096660,10.621494,10.63645,52.912791,70.588235
1344097860,10.625260,10.64355,52.912791,70.588235
1344099660,10.627496,10.64965,52.346853,32.692308
1344106380,10.630606,10.65620,52.652230,50.000000
1344107940,10.633784,10.66280,52.686088,45.652174
1344110040,10.637129,10.66950,52.753999,50.000000
1344110940,10.639844,10.67585,52.526683,36.956522
1344114360,10.642433,10.68215,52.488799,28.571429
1344114420,10.644996,10.68815,52.488799,28.571429
1344114480,10.647434,10.69385,52.450587,26.190476
1344115920,10.649847,10.69955,52.450587,28.947368
1344116340,10.651839,10.70480,52.296767,18.421053
1344117720,10.654010,10.71000,52.366964,23.684211
1344119460,10.656557,10.71460,52.507440,34.210526
1344121020,10.658581,10.71985,52.313621,21.052632
1344121080,10.660585,10.72510,52.313621,21.052632
1344121140,10.662470,10.73030,52.274641,20.000000
1344123300,10.660853,10.73375,50.939477,0.000000
1344123540,10.659352,10.73635,50.975433,1.587302
1344126300,10.662045,10.74095,52.446533,68.253968
1344127980,10.662125,10.74385,51.485335,26.984127
1344132120,10.660710,10.74645,50.943977,4.000000
1344132180,10.659310,10.74855,50.943977,4.000000
1344132240,10.657924,10.75065,50.943977,4.000000
1344132300,10.656353,10.75225,50.871576,0.000000
1344133200,10.654797,10.75385,50.871576,0.000000
1344133260,10.655645,10.75545,51.703537,48.000000
1344133320,10.654096,10.75590,50.838294,0.000000
1344133380,10.652563,10.75635,50.838294,0.000000
1344133620,10.651045,10.75680,50.838294,0.000000
1344133680,10.649542,10.75720,50.838294,0.000000
1344133740,10.648054,10.75720,50.838294,0.000000
1344133860,10.646581,10.75710,50.838294,0.000000
1344133980,10.646018,10.75745,51.154186,19.148936
1344134520,10.644565,10.75750,50.825959,0.000000
1344135180,10.646111,10.75910,51.860737,69.767442
1344138660,10.644658,10.75925,50.786655,0.000000
1344139020,10.643218,10.76020,50.786655,0.000000
1344144960,10.641793,10.76115,50.786655,0.000000
1344150960,10.641377,10.76260,51.129153,23.255814
1344151080,10.641264,10.76420,51.231485,30.232558
1344151500,10.640754,10.76495,51.088135,20.930233
1344153360,10.639851,10.76570,50.944870,11.627907
1344153540,10.638459,10.76620,50.766024,0.000000
1344154080,10.637082,10.76670,50.766024,0.000000
1344154320,10.635718,10.76720,50.766024,0.000000
1344154680,10.634367,10.76770,50.766024,0.000000
1344154800,10.633030,10.76820,50.766024,0.000000
1344156180,10.631707,10.76870,50.766024,0.000000
1344156600,10.630396,10.76920,50.766024,0.000000
1344157380,10.630094,10.77000,51.121463,33.333333
1344157560,10.629794,10.77100,51.121463,33.333333
1344158580,10.628503,10.77130,50.751378,0.000000
1344158880,10.627224,10.77160,50.751378,0.000000
1344159120,10.625958,10.77175,50.751378,0.000000
1344159300,10.624705,10.77165,50.751378,0.000000
1344159360,10.623464,10.77215,50.751378,0.000000
1344160620,10.622235,10.77245,50.751378,0.000000
1344162420,10.620422,10.77265,50.525215,0.000000
1344168300,10.620319,10.77395,51.145162,47.222222
1344171060,10.620017,10.77520,51.069498,41.666667
1344172980,10.618425,10.77585,50.580665,5.555556
1344174480,10.618241,10.77745,51.087400,44.444444
1344176820,10.616766,10.77930,50.603168,8.333333
1344177480,10.615007,10.78100,50.492169,0.000000
1344177540,10.613167,10.78265,50.455092,0.000000
1344177600,10.611145,10.78420,50.380730,0.000000
1344177660,10.609044,10.78570,50.343445,0.000000
1344177720,10.606864,10.78715,50.306028,0.000000
1344177780,10.604408,10.78750,50.193550,0.000000
1344177840,10.601877,10.78875,50.155981,0.000000
1344177900,10.599271,10.78855,50.118280,0.000000
1344177960,10.596393,10.78810,50.004950,0.000000
1344183480,10.596329,10.78960,51.043366,93.333333
1344187140,10.595172,10.79060,50.628175,56.666667
1344187200,10.594026,10.79250,50.628175,56.666667
1344188340,10.593388,10.79300,50.811871,73.333333
1344188400,10.592061,10.79305,50.547250,50.000000
1344188460,10.590648,10.79310,50.509484,46.666667
1344189120,10.589248,10.79305,50.509484,46.666667
1344190320,10.587664,10.79295,50.433361,40.000000
1344190920,10.586095,10.79290,50.433361,40.000000
1344191580,10.584442,10.79280,50.395003,36.666667
1344191640,10.582607,10.79280,50.318079,30.000000
1344191700,10.580292,10.79255,50.125833,13.333333
1344194340,10.578001,10.79230,50.125833,13.333333
1344195660,10.576130,10.79230,50.279335,26.666667
1344195780,10.574378,10.79255,50.317754,30.000000
1344196920,10.571648,10.79200,49.929999,0.000000
1344196980,10.568945,10.79150,49.929999,0.000000
1344197040,10.566269,10.79090,49.929999,0.000000
1344201540,10.564614,10.79060,50.318651,33.333333
1344201600,10.562877,10.79025,50.279427,31.034483
1344201840,10.560659,10.78965,50.083245,13.793103
1344202200,10.558463,10.78885,50.083245,13.793103
1344202500,10.556190,10.78790,50.043798,10.344828
1344202560,10.553840,10.78685,50.004217,6.896552
1344204360,10.551613,10.78580,50.043928,10.344828
1344204540,10.549507,10.78450,50.083775,13.793103
1344204960,10.547323,10.78310,50.043657,10.344828
1344205380,10.545061,10.78165,50.003403,6.896552
1344205620,10.542822,10.78020,50.003403,6.896552
1344205680,10.540505,10.77675,49.962809,3.448276
1344205740,10.538112,10.76830,49.922077,0.000000
1344205800,10.535643,10.75980,49.881207,0.000000
1344205980,10.534891,10.75215,50.572564,70.833333
1344206040,10.534643,10.74475,50.773289,100.000000
1344206100,10.534696,10.73750,50.893543,100.000000
1344206160,10.535943,10.73085,51.371105,100.000000
1344206220,10.537575,10.72445,51.529022,100.000000
1344206700,10.536704,10.72315,50.498936,39.024390
1344208260,10.538329,10.72305,51.473868,100.000000
1344209280,10.540037,10.72295,51.512259,100.000000
1344212940,10.541728,10.72280,51.512259,100.000000
1344213000,10.543402,10.72260,51.512259,100.000000
1344218520,10.542274,10.72100,50.379352,33.333333
1344224340,10.542848,10.71760,51.036441,73.809524
1344225240,10.543517,10.71425,51.074743,76.190476
1344230340,10.544477,10.71385,51.189865,83.333333
1344230580,10.545029,10.71330,51.028965,73.809524
1344236280,10.544681,10.71225,50.668823,52.380952
1344239400,10.545231,10.71125,51.016267,73.809524
1344239460,10.545776,10.70975,51.016267,73.809524
1344239520,10.546316,10.70825,51.016267,73.809524
1344239580,10.546352,10.70700,50.814426,61.904762
1344239640,10.546886,10.70530,51.009228,73.809524
1344239700,10.547415,10.70355,51.009228,73.809524
1344239760,10.547938,10.70180,51.009228,73.809524
1344239820,10.548456,10.70015,51.009228,73.809524
1344239940,10.548969,10.69695,51.009228,73.809524
1344240000,10.549476,10.69530,51.009228,73.809524
1344240060,10.549979,10.69195,51.009228,73.809524
1344240180,10.550477,10.69030,51.009228,73.809524
1344240960,10.551069,10.68845,51.049588,76.190476
1344241020,10.551954,10.68565,51.170877,81.081081
1344241980,10.552830,10.68515,51.170877,80.000000
1344242100,10.554394,10.68490,51.454370,100.000000
1344242340,10.555942,10.68290,51.454370,100.000000
1344242640,10.557475,10.68050,51.454370,100.000000
1344242760,10.558993,10.67905,51.454370,100.000000
1344243240,10.560993,10.67785,51.658902,100.000000
1344243480,10.563371,10.67590,51.822104,100.000000
1344243900,10.565825,10.67400,51.862936,100.000000
1344244140,10.568354,10.67215,51.903904,100.000000
1344244200,10.570659,10.67015,51.815264,94.871795
1344245160,10.572941,10.66780,51.815264,93.750000
1344245460,10.575499,10.66555,51.939619,100.000000
1344245520,10.578131,10.66545,51.981135,100.000000
1344245640,10.580836,10.66540,52.022788,100.000000
1344245700,10.583813,10.66550,52.147938,100.000000
1344245760,10.586959,10.66405,52.231426,100.000000
1344246120,10.589974,10.66440,52.185673,97.500000
1344246360,10.592860,10.66430,52.139771,95.000000
1344246420,10.595618,10.66455,52.093719,91.428571
1344247080,10.598248,10.66295,52.047517,88.571429
1344247140,10.600753,10.66135,52.001166,85.714286
1344247200,10.603134,10.65965,51.954666,82.857143
1344247260,10.605391,10.65785,51.908015,80.000000
1344247320,10.607527,10.65595,51.861214,73.333333
1344247380,10.609442,10.65590,51.767397,66.666667
1344248040,10.612233,10.65635,52.158806,96.666667
1344249960,10.613803,10.65535,51.597711,56.666667
1344251400,10.615756,10.65475,51.771518,70.000000
1344251520,10.617688,10.65445,51.771518,70.000000
1344252060,10.620298,10.65510,52.075712,92.307692
1344255240,10.622683,10.65580,51.981565,78.947368
1344255540,10.624846,10.65635,51.887288,68.421053
1344255720,10.626887,10.65660,51.840041,63.157895
1344255780,10.628908,10.65680,51.840041,63.157895
1344256380,10.630810,10.65615,51.792406,46.666667
1344257040,10.632692,10.65565,51.792406,46.666667
1344257100,10.634556,10.65535,51.792406,46.666667
1344257340,10.636401,10.65685,51.792406,46.666667
1344257400,10.638228,10.65755,51.792406,46.666667
1344257760,10.640037,10.65825,51.792406,46.666667
1344258060,10.642424,10.65805,52.064759,86.666667
1344258120,10.643893,10.65715,51.625070,26.666667
1344258720,10.645446,10.65735,51.670647,33.333333
1344259080,10.647780,10.65680,52.033999,86.666667
1344259740,10.650190,10.65620,52.079260,93.333333
1344259860,10.652576,10.65465,52.079260,100.000000
1344260520,10.655038,10.65455,52.124890,100.000000
1344260760,10.656879,10.65415,51.827299,60.000000
1344260880,10.658601,10.65275,51.777784,53.333333
1344261900,10.660008,10.65120,51.629061,33.333333
1344262980,10.661799,10.64960,51.814528,60.000000
1344263040,10.663572,10.64800,51.814528,60.000000
1344263640,10.665925,10.64845,52.092836,100.000000
1344263760,10.668254,10.64905,52.092836,100.000000
1344267180,10.670560,10.64925,52.092836,100.000000
1344267420,10.672843,10.64920,52.092836,100.000000
1344267600,10.675103,10.64805,52.092836,100.000000
1344267660,10.677341,10.64755,52.092836,100.000000
1344267780,10.679556,10.64705,52.092836,100.000000
1344267960,10.681750,10.64660,52.092836,100.000000
1344268200,10.684419,10.64635,52.331659,100.000000
1344268500,10.687460,10.64630,52.521956,100.000000
1344268860,10.689077,10.64555,51.794623,30.000000
1344269040,10.690678,10.64485,51.794623,30.000000
1344270120,10.692462,10.64510,51.890757,40.000000
1344273060,10.694229,10.64445,51.890757,40.000000
1344275940,10.695978,10.64380,51.890757,40.000000
1344277800,10.697709,10.64390,51.890757,40.000000
1344278760,10.699424,10.64355,51.890757,40.000000
1344280500,10.701121,10.64315,51.890757,40.000000
1344281880,10.702801,10.64265,51.890757,40.000000
1344282420,10.704366,10.64240,51.837223,31.578947
1344282480,10.705815,10.64215,51.783531,26.315789
1344282720,10.707249,10.64190,51.783531,26.315789
1344282900,10.708869,10.64180,51.884210,36.842105
1344283020,10.710174,10.64155,51.721399,21.052632
1344283200,10.711366,10.64145,51.667084,15.789474
1344283860,10.712447,10.64120,51.612611,10.526316
1344283920,10.713417,10.64070,51.557980,5.263158
1344284160,10.714379,10.64045,51.557980,0.000000
1344284220,10.715131,10.64010,51.447970,0.000000
1344284280,10.715776,10.63975,51.392865,0.000000
1344285900,10.716316,10.64110,51.337602,0.000000
1344285960,10.716751,10.64235,51.282181,0.000000
1344286260,10.716783,10.64130,51.060586,0.000000
1344286740,10.716815,10.64155,51.060586,0.000000
1344286920,10.716747,10.64250,51.004931,0.000000
1344286980,10.716581,10.64340,50.949119,0.000000
1344287040,10.716316,10.64425,50.893150,0.000000
1344287100,10.715955,10.64515,50.837022,0.000000
1344287160,10.715497,10.64600,50.780738,0.000000
1344287220,10.714945,10.64560,50.724296,0.000000
1344287280,10.714299,10.64635,50.667697,0.000000
1344287340,10.713560,10.64705,50.610940,0.000000
1344287520,10.713823,10.64825,51.160773,43.478261
1344288480,10.714183,10.64950,51.215357,47.826087
1344289020,10.714539,10.65075,51.215357,47.826087
1344289140,10.714892,10.65200,51.215357,47.826087
1344289740,10.715341,10.65285,51.270642,52.173913
1344289800,10.715885,10.65420,51.326080,56.521739
1344291360,10.716423,10.65405,51.326080,56.521739
1344292020,10.717056,10.65545,51.381948,60.869565
1344292800,10.717384,10.65670,51.204743,47.826087
1344293280,10.718007,10.65810,51.373288,60.869565
1344293940,10.718723,10.65905,51.429492,75.000000
1344294600,10.719532,10.65990,51.485848,84.210526
1344295260,10.720432,10.66100,51.542356,94.444444
1344295920,10.721423,10.66235,51.599014,100.000000
1344296520,10.722503,10.66400,51.655825,100.000000
1344297180,10.723672,10.66570,51.712786,100.000000
1344297840,10.725029,10.66750,51.826876,100.000000
1344298500,10.726471,10.66935,51.884005,100.000000
1344303420,10.727700,10.67110,51.760622,91.304348
1344303960,10.729017,10.67290,51.818199,95.652174
1344306420,10.729325,10.67420,51.203971,52.173913
1344306480,10.729431,10.67490,51.082261,43.478261
1344307860,10.729437,10.67555,51.021319,39.130435
1344312240,10.729442,10.67670,51.021319,39.130435
1344323580,10.730145,10.67820,51.431014,69.565217
1344323640,10.731039,10.67980,51.547394,78.260870
1344325440,10.730929,10.68090,50.934090,34.782609
1344330180,10.731815,10.68250,51.513870,78.260870
1344330420,10.732692,10.68410,51.513870,78.260870
1344330480,10.733561,10.68600,51.513870,66.666667
1344331920,10.733924,10.68680,51.206748,33.333333
1344332040,10.734084,10.68760,51.084311,20.000000
1344332340,10.734242,10.68905,51.084311,20.000000
1344332880,10.734399,10.68980,51.084311,20.000000
1344333120,10.734554,10.69120,51.084311,20.000000
1344334140,10.734708,10.69275,51.084311,20.000000
1344334440,10.734860,10.69435,51.084311,20.000000
1344335820,10.735011,10.69605,51.084311,20.000000
1344335940,10.735160,10.69780,51.084311,20.000000
1344336900,10.735108,10.69950,50.957485,6.666667
1344337020,10.735257,10.70145,51.079549,20.000000
1344338640,10.735403,10.70345,51.079549,20.000000
1344338820,10.736245,10.70585,51.506249,66.666667
1344339120,10.737178,10.70845,51.566903,73.333333
1344339420,10.738201,10.70970,51.627708,80.000000
1344339600,10.739314,10.71155,51.688665,86.666667
1344340680,10.740415,10.71340,51.688665,86.666667
1344340920,10.741605,10.71505,51.750081,100.000000
1344340980,10.742783,10.71705,51.750081,100.000000
1344341340,10.744049,10.71915,51.811957,100.000000
1344341640,10.745302,10.72125,51.811957,100.000000
1344341820,10.746543,10.72345,51.811957,100.000000
1344341880,10.747771,10.72565,51.811957,100.000000
1344342000,10.748987,10.72790,51.811957,100.000000
1344342420,10.750191,10.73025,51.811957,100.000000
1344342720,10.751384,10.73285,51.811957,100.000000
1344342900,10.752564,10.73545,51.811957,100.000000
1344343140,10.753732,10.73785,51.811957,100.000000
1344344400,10.754193,10.73985,51.329912,50.000000
1344345300,10.755345,10.74270,51.780785,100.000000
1344345420,10.755391,10.74500,51.034123,21.428571
1344346020,10.755338,10.74725,50.966976,14.285714
1344348000,10.755285,10.74900,50.966976,14.285714
1344348480,10.755133,10.75075,50.899331,7.142857
1344351600,10.755081,10.75280,50.964739,14.285714
1344351660,10.755031,10.75485,50.964739,14.285714
1344352320,10.754881,10.75690,50.896256,7.142857
1344352380,10.754634,10.75895,50.827614,0.000000
1344353100,10.754488,10.76100,50.894174,7.142857
1344353760,10.754443,10.76305,50.960887,14.285714
1344354660,10.754399,10.76515,50.960887,14.285714
1344354900,10.754754,10.76750,51.228593,42.857143
1344355620,10.755104,10.76985,51.228593,42.857143
1344356280,10.755551,10.77230,51.295732,50.000000
1344356640,10.755993,10.77480,51.295732,50.000000
1344357960,10.756332,10.77730,51.224506,42.857143
1344358440,10.757065,10.77915,51.495264,71.428571
1344358680,10.757492,10.78060,51.280692,50.000000
1344359100,10.758213,10.78205,51.483867,71.428571
1344361380,10.758629,10.78275,51.268985,50.000000
1344362040,10.759140,10.78330,51.337028,57.142857
1344362160,10.759646,10.78510,51.337028,57.142857
1344362400,10.759749,10.78545,51.049037,28.571429
1344369000,10.759652,10.78565,50.905535,14.285714
1344369480,10.759457,10.78580,50.833727,7.142857
1344369960,10.759263,10.78595,50.833727,7.142857
1344370020,10.759171,10.78755,50.903681,14.285714
1344372000,10.759080,10.78830,50.903681,14.285714
1344373260,10.758989,10.78900,50.903681,14.285714
1344373620,10.758701,10.78945,50.757059,0.000000
1344374760,10.758614,10.79020,50.899198,20.000000
1344375120,10.758529,10.79140,50.899198,20.000000
1344375180,10.758444,10.79215,50.899198,20.000000
1344375240,10.758360,10.79290,50.899198,20.000000
1344375840,10.758277,10.79365,50.899198,20.000000
1344379320,10.758194,10.79465,50.899198,20.000000
1344380580,10.758113,10.79540,50.899198,20.000000
1344381180,10.757932,10.79610,50.823228,10.000000
1344381720,10.757754,10.79680,50.823228,10.000000
1344383700,10.757577,10.79750,50.823228,10.000000
1344383760,10.757502,10.79825,50.897627,20.000000
1344383820,10.757427,10.79900,50.897627,20.000000
1344383880,10.757353,10.79975,50.897627,20.000000
1344384000,10.757280,10.80050,50.897627,20.000000
1344384240,10.757208,10.80120,50.897627,20.000000
1344384540,10.757136,10.80175,50.897627,20.000000
1344384720,10.757065,10.80230,50.897627,20.000000
1344384960,10.756995,10.80250,50.897627,20.000000
1344385440,10.757423,10.80295,51.281233,87.500000
1344385920,10.758244,10.80360,51.585340,100.000000
1344385980,10.759356,10.80440,51.812069,100.000000
1344386280,10.760457,10.80495,51.812069,100.000000
1344386820,10.761647,10.80535,51.887930,100.000000
1344386880,10.762824,10.80570,51.887930,100.000000
1344386940,10.764090,10.80605,51.964312,100.000000
1344389640,10.765343,10.80650,51.964312,100.000000
1344390300,10.766683,10.80700,52.041219,100.000000
1344393420,10.768009,10.80735,52.041219,100.000000
1344405060,10.767730,10.80685,50.728635,5.882353
1344405480,10.769047,10.80710,51.946726,100.000000
1344412320,10.770250,10.80715,51.866183,94.117647
1344412980,10.771541,10.80715,51.941072,100.000000
1344414000,10.772720,10.80715,51.859980,94.117647
1344414660,10.772295,10.80640,50.589910,0.000000
1344415380,10.771575,10.80555,50.357509,0.000000
1344415440,10.770863,10.80475,50.357509,0.000000
1344415500,10.770158,10.80400,50.357509,0.000000
1344415560,10.769460,10.80330,50.357509,0.000000
1344415620,10.768769,10.80265,50.357509,0.000000
1344415740,10.770174,10.80310,51.942115,100.000000
1344419580,10.771466,10.80360,51.862886,95.238095
1344419820,10.772844,10.80370,51.936567,100.000000
1344420540,10.774110,10.80435,51.856794,95.238095
1344420900,10.775362,10.80480,51.856794,95.238095
1344421620,10.776602,10.80525,51.856794,95.238095
1344421680,10.777830,10.80535,51.856794,95.238095
1344421860,10.779046,10.80555,51.856794,95.238095
1344422400,10.780050,10.80575,51.693962,85.714286
1344422700,10.780945,10.80595,51.612523,80.952381
1344423060,10.781832,10.80615,51.612523,80.952381
1344423120,10.782609,10.80635,51.530523,76.190476
1344423180,10.783280,10.80650,51.448374,71.428571
1344423240,10.783844,10.80660,51.366075,66.666667
1344423600,10.784403,10.80670,51.366075,66.666667
1344425400,10.785553,10.80710,51.833032,95.238095
1344425520,10.786692,10.80750,51.833032,95.238095
1344425580,10.787919,10.80765,51.910762,100.000000
1344426060,10.789134,10.80825,51.910762,100.000000
1344426180,10.790436,10.80885,51.989021,100.000000
1344426240,10.791626,10.80900,51.904130,95.454545
1344426300,10.792903,10.80915,51.982930,100.000000
1344426720,10.794168,10.80930,51.982930,100.000000
1344427140,10.795420,10.80940,51.982930,100.000000
1344427200,10.796659,10.80980,51.982930,100.000000
1344427320,10.797886,10.81025,51.982930,100.000000
1344427620,10.799201,10.81090,52.063462,100.000000
1344427980,10.801100,10.81165,52.543414,100.000000
1344428340,10.802880,10.81235,52.455442,96.551724
1344428520,10.804642,10.81275,52.455442,93.333333
1344428580,10.806287,10.81310,52.366881,86.666667
1344428760,10.807817,10.81340,52.278176,80.000000
1344428880,10.809331,10.81370,52.278176,80.000000
1344429240,10.810731,10.81395,52.188882,73.333333
1344429300,10.812017,10.81415,52.099447,66.666667
1344429360,10.813191,10.81430,52.009870,60.000000
1344429420,10.814254,10.81440,51.920152,53.333333
1344429480,10.815207,10.81420,51.830296,46.666667
1344429600,10.816050,10.81375,51.740300,40.000000
1344430080,10.816189,10.81365,51.115893,0.000000
1344430140,10.816326,10.81355,51.115893,0.000000
1344430320,10.816363,10.81330,51.027035,0.000000
1344432240,10.817295,10.81350,51.785158,52.941176
1344432480,10.818416,10.81380,51.951280,64.705882
1344432660,10.819526,10.81410,51.951280,64.705882
1344433020,10.820228,10.81420,51.592180,41.176471
1344433680,10.820822,10.81425,51.502732,35.294118
1344433740,10.821312,10.81425,51.413148,29.411765
1344433800,10.821697,10.81425,51.323426,23.529412
1344433860,10.821978,10.81425,51.233569,17.647059
1344433920,10.822058,10.81415,51.053899,5.882353
1344433980,10.822038,10.81390,50.964088,0.000000
1344434040,10.821918,10.81375,50.874143,0.000000
1344434100,10.821700,10.81360,50.784066,0.000000
1344434160,10.821384,10.81345,50.693856,0.000000
1344434400,10.822266,10.81395,51.727991,60.000000
1344434580,10.821945,10.81385,50.660119,0.000000
1344434640,10.821627,10.81385,50.660119,0.000000
1344434700,10.821313,10.81390,50.660119,0.000000
1344434820,10.821001,10.81400,50.660119,0.000000
1344434940,10.820593,10.81410,50.571357,0.000000
1344435000,10.820189,10.81440,50.571357,0.000000
1344435180,10.819789,10.81470,50.571357,0.000000
1344435300,10.819393,10.81505,50.571357,0.000000
1344440580,10.821190,10.81655,52.441676,100.000000
1344440640,10.822970,10.81810,52.441676,100.000000
1344441000,10.824731,10.81970,52.441676,100.000000
1344441180,10.826475,10.82135,52.441676,100.000000
1344446760,10.828500,10.82320,52.690727,100.000000
1344449580,10.830107,10.82490,52.323550,84.000000
1344449700,10.831599,10.82660,52.232098,80.000000
1344450600,10.833573,10.82805,52.647993,100.000000
1344452640,10.835030,10.82920,52.191301,80.000000
1344453060,10.836273,10.83025,52.009932,72.000000
1344456240,10.837504,10.83130,52.009932,72.000000
1344457080,10.838723,10.83230,52.009932,72.000000
1344457620,10.839830,10.83320,51.918355,68.000000
1344458880,10.840927,10.83410,51.918355,68.000000
1344460740,10.842211,10.83505,52.088775,76.000000
1344461040,10.844079,10.83645,52.595372,100.000000
1344461400,10.845929,10.83770,52.595372,100.000000
1344464160,10.847164,10.83860,52.039580,76.000000
1344464460,10.848685,10.83960,52.292914,88.000000
1344464520,10.850190,10.84055,52.292914,88.000000
1344464820,10.852079,10.84165,52.629898,100.000000
1344465120,10.853849,10.84265,52.536657,96.153846
1344468840,10.855204,10.84340,52.165131,80.769231
1344472620,10.856645,10.84410,52.249974,84.615385
1344474180,10.858071,10.84475,52.249974,84.615385
1344474660,10.859284,10.84540,52.063426,76.923077
1344480660,10.860386,10.84595,51.970186,73.076923
1344481080,10.861775,10.84715,52.228140,84.615385
1344481140,10.863151,10.84845,52.228140,84.615385
1344481860,10.864214,10.84965,51.946340,56.250000
1344481920,10.865266,10.85085,51.946340,22.222222
1344481980,10.865612,10.85135,51.294061,0.000000
1344482160,10.865755,10.85165,51.109775,0.000000
1344482220,10.865698,10.85235,50.925893,0.000000
1344482280,10.865542,10.85250,50.833988,0.000000
1344482340,10.864790,10.85235,50.286745,0.000000
1344482700,10.866534,10.85345,52.431186,100.000000
1344482760,10.868260,10.85480,52.431186,100.000000
1344483000,10.869968,10.85625,52.431186,100.000000
1344488940,10.869571,10.85665,50.571012,16.000000
1344489240,10.869177,10.85705,50.571012,16.000000
1344490500,10.869782,10.85795,51.400350,56.000000
1344493140,10.870381,10.85885,51.400350,56.000000
1344493260,10.871373,10.85995,51.727587,72.000000
1344495600,10.872055,10.86090,51.466376,60.000000
1344495960,10.873030,10.86200,51.711446,72.000000
1344497700,10.873796,10.86310,51.537084,64.000000
1344498000,10.874256,10.86395,51.276437,52.000000
1344498060,10.875308,10.86510,51.766764,76.000000
1344503220,10.876350,10.86590,51.766764,76.000000
1344504300,10.877381,10.86665,51.766764,76.000000
1344504420,10.878501,10.86740,51.848749,80.000000
1344505080,10.879710,10.86815,51.930866,84.000000
1344505200,10.881305,10.86910,52.258175,100.000000
1344505740,10.882884,10.87000,52.258175,100.000000
1344507480,10.884448,10.87090,52.258175,100.000000
1344508980,10.886095,10.87180,52.340535,100.000000
1344509640,10.887726,10.87270,52.340535,100.000000
1344509820,10.889341,10.87360,52.340535,100.000000
1344510060,10.891039,10.87455,52.423852,100.000000
1344510120,10.893118,10.87570,52.755876,100.000000
1344510300,10.895176,10.87685,52.755876,100.000000
1344510480,10.897214,10.87800,52.755876,100.000000
1344510720,10.899232,10.87915,52.755876,100.000000
1344510900,10.901230,10.88030,52.755876,100.000000
1344511080,10.903208,10.88180,52.755876,100.000000
1344511200,10.905166,10.88295,52.755876,100.000000
1344511380,10.907105,10.88465,52.755876,100.000000
1344511440,10.909024,10.88640,52.755876,100.000000
1344511680,10.910924,10.88815,52.755876,100.000000
1344511800,10.913402,10.89025,53.270197,100.000000
1344512160,10.915856,10.89230,53.270197,100.000000
1344512340,10.918584,10.89450,53.525716,100.000000
1344513000,10.924071,10.89815,55.793139,100.000000
1344513180,10.926816,10.90050,53.274190,50.909091
1344513660,10.932122,10.90410,55.230369,98.181818
1344513720,10.934887,10.90640,53.082790,52.727273
1344514020,10.939913,10.90985,54.711066,93.877551
1344514320,10.944988,10.91315,54.779643,95.918367
1344515340,10.948919,10.91590,53.877728,73.469388
1344516300,10.954402,10.91940,54.961735,100.000000
1344517260,10.957443,10.92170,53.080995,52.941176
1344518340,10.963737,10.92570,55.199507,100.000000
1344518640,10.966784,10.92790,52.872874,41.818182
1344519660,10.969801,10.93025,52.872874,41.818182
1344519780,10.972788,10.93245,52.872874,41.818182
1344519840,10.975547,10.93470,52.731855,37.037037
1344519900,10.978278,10.93690,52.731855,37.037037
1344524340,10.982275,10.93975,53.545322,61.111111
1344524460,10.987426,10.94340,54.275346,83.018868
1344524580,10.997502,10.94965,57.098568,100.000000
1344524640,11.012253,10.95835,59.510604,100.000000
1344524700,11.026957,10.96710,59.558212,100.000000
1344525120,11.031763,10.97090,53.376740,29.496403
